"1","
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/rjson_0.2.23.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/RCurl_1.98-1.17.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/BH_1.87.0-1.zip'
"
"2","trying URL 'https://bioconductor.org/packages/3.21/bioc/bin/windows/contrib/4.5/zlibbioc_1.54.0.zip'
"
"2","trying URL 'https://bioconductor.org/packages/3.21/bioc/bin/windows/contrib/4.5/BiocVersion_3.21.1.zip'
"
"2","trying URL 'https://bioconductor.org/packages/3.21/bioc/bin/windows/contrib/4.5/ChemmineR_3.60.0.zip'
"
"2","trying URL 'https://bioconductor.org/packages/3.21/bioc/bin/windows/contrib/4.5/ChemmineOB_1.46.0.zip'
"
"1","package ‘rjson’ successfully unpacked and MD5 sums checked
"
"1","package ‘RCurl’ successfully unpacked and MD5 sums checked
"
"1","package ‘BH’ successfully unpacked and MD5 sums checked
"
"1","package ‘zlibbioc’ successfully unpacked and MD5 sums checked
"
"1","package ‘BiocVersion’ successfully unpacked and MD5 sums checked
"
"1","package ‘ChemmineR’ successfully unpacked and MD5 sums checked
"
"1","package ‘ChemmineOB’ successfully unpacked and MD5 sums checked
"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\stali\AppData\Local\Temp\RtmpCsPGyB\downloaded_packages"
"1",""
"1","
"
"2","trying URL 'https://bioconductor.org/packages/3.21/bioc/src/contrib/BiocGenerics_0.54.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 56489 bytes (55 KB)
"
"2","downloaded 55 KB

"
"1","* installing *source* package 'BiocGenerics' ...
"
"1","** this is package 'BiocGenerics' version '0.54.1'
"
"1","** using staged installation
"
"1","** R
"
"1","** inst
"
"1","** byte-compile and prepare package for lazy loading
"
"1","Creating a new generic function for 'aperm' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'append' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'as.data.frame' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'cbind' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'rbind' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'do.call' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'duplicated' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'anyDuplicated' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'eval' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'pmax' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'pmin' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'pmax.int' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'pmin.int' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'Reduce' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'Filter' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'Find' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'Map' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'Position' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'get' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'mget' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'grep' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'grepl' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'is.unsorted' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'lapply' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'sapply' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'mapply' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'match' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'order' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'paste' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'rank' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'rownames' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'colnames' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'saveRDS' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'table' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'tapply' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'unique' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'unsplit' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'which.min' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'which.max' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'IQR' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'mad' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'var' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'sd' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'xtabs' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'basename' in package 'BiocGenerics'
"
"1","Creating a new generic function for 'dirname' in package 'BiocGenerics'
"
"1","** help
"
"1","*** installing help indices
"
"1","** building package indices
"
"1","** testing if installed package can be loaded from temporary location
"
"1","** testing if installed package can be loaded from final location
"
"1","** testing if installed package keeps a record of temporary installation path
"
"1","* DONE (BiocGenerics)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘C:\Users\stali\AppData\Local\Temp\RtmpCsPGyB\downloaded_packages’"
"2",""
"2","
"
"1","Update all/some/none? [a/s/n]: "
"0","a"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/hms_1.1.4.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/reticulate_1.44.0.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/textshaping_1.0.4.zip'
"
"1","package ‘hms’ successfully unpacked and MD5 sums checked
"
"1","package ‘reticulate’ successfully unpacked and MD5 sums checked
"
"1","package ‘textshaping’ successfully unpacked and MD5 sums checked
"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\stali\AppData\Local\Temp\RtmpCsPGyB\downloaded_packages"
"1",""
"1","
"
