"0","#| label: load-packages"
"0","#| message: false"
"0","#| warning: false"
"0",""
"0","# Load all required packages"
"0","suppressPackageStartupMessages({"
"0","  # Core"
"0","  library(tidyverse)"
"0","  library(data.table)"
"0","  "
"0","  # Chemistry"
"0","  library(rcdk)"
"0","  library(webchem)"
"0","  "
"0","  # ML"
"0","  library(ranger)"
"0","  library(xgboost)"
"0","  library(torch)"
"0","  library(caret)"
"0","  "
"0","  # Parallel & Progress"
"0","  library(future)"
"0","  library(future.apply)"
"0","  library(furrr)"
"0","  library(progressr)"
"0","  library(doParallel)"
"0","  "
"0","  # Memory monitoring"
"0","  library(memuse)"
"0","  library(pryr)"
"0","  "
"0","  # API"
"0","  library(httr)"
"0","  library(jsonlite)"
"0","  "
"0","  # Visualization"
"0","  library(ggplot2)"
"0","  library(plotly)"
"0","  library(patchwork)"
"0","  library(corrplot)"
"0","  "
"0","  # Dashboard"
"0","  library(shiny)"
"0","  library(shinydashboard)"
"0","  library(DT)"
"0","  "
"0","  # Utilities"
"0","  library(tictoc)"
"0","  library(cli)"
"0","  library(glue)"
"0","})"
"2","Error: package ‘rJava’ could not be loaded
"
