"0","#| label: visualize-bioactivity  "
"0","#| eval: false"
"0","#| fig-width: 10"
"0","#| fig-height: 6"
"0",""
"0","# pIC50 distribution"
"0","p_dist <- ggplot(full_dataset, aes(x = pIC50, fill = bioactivity_class)) +"
"0","  geom_histogram(bins = 50, alpha = 0.7, color = ""black"") +"
"0","  scale_fill_manual("
"0","    values = c("
"0","      ""Highly Active"" = ""#e41a1c"","
"0","      ""Active"" = ""#377eb8"","
"0","      ""Moderately Active"" = ""#4daf4a"","
"0","      ""Inactive"" = ""#999999"""
"0","    )"
"0","  ) +"
"0","  labs("
"0","    title = ""Distribution of Bioactivity (pIC50)"","
"0","    x = ""pIC50"","
"0","    y = ""Count"","
"0","    fill = ""Bioactivity Class"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme("
"0","    legend.position = ""bottom"","
"0","    plot.title = element_text(face = ""bold"", size = 16)"
"0","  )"
"0",""
"0","print(p_dist)"
