"0","#| label: visualize-chemical-space"
"0","#| eval: false"
"0","#| fig-width: 12"
"0","#| fig-height: 8"
"0",""
"0","# Load full dataset"
"0","full_dataset <- read_csv(""data/full_dataset_with_descriptors.csv"")"
"0",""
"0","# Chemical space plot"
"0","p1 <- ggplot(full_dataset, aes(x = MW, y = LogP, color = bioactivity_class)) +"
"0","  geom_point(alpha = 0.6, size = 2.5) +"
"0","  geom_hline(yintercept = 5, linetype = ""dashed"", color = ""red"", linewidth = 0.8) +"
"0","  geom_vline(xintercept = 500, linetype = ""dashed"", color = ""red"", linewidth = 0.8) +"
"0","  scale_color_manual("
"0","    values = c("
"0","      ""Highly Active"" = ""#e41a1c"","
"0","      ""Active"" = ""#377eb8"","
"0","      ""Moderately Active"" = ""#4daf4a"","
"0","      ""Inactive"" = ""#999999"""
"0","    )"
"0","  ) +"
"0","  labs("
"0","    title = ""Chemical Space Analysis - Lipinski Descriptors"","
"0","    subtitle = ""Molecular Weight vs LogP with Lipinski thresholds"","
"0","    x = ""Molecular Weight (Da)"","
"0","    y = ""LogP (Lipophilicity)"","
"0","    color = ""Bioactivity Class"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme("
"0","    legend.position = ""bottom"","
"0","    plot.title = element_text(face = ""bold"", size = 16)"
"0","  )"
"0",""
"0","# TPSA vs LogP"
"0","p2 <- ggplot(full_dataset, aes(x = TPSA, y = LogP, color = pIC50)) +"
"0","  geom_point(alpha = 0.6, size = 2.5) +"
"0","  scale_color_viridis_c(option = ""plasma"") +"
"0","  labs("
"0","    title = ""Polar Surface Area vs Lipophilicity"","
"0","    x = ""TPSA (Å²)"","
"0","    y = ""LogP"","
"0","    color = ""pIC50"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme(plot.title = element_text(face = ""bold""))"
"0",""
"0","# Combine plots"
"0","combined_plot <- p1 / p2 +"
"0","  plot_annotation("
"0","    title = ""Bioinformatics Drug Discovery - Chemical Space Exploration"","
"0","    theme = theme(plot.title = element_text(face = ""bold"", size = 18))"
"0","  )"
"0",""
"0","print(combined_plot)"
