"0",""
"0","# Use the appropriate ChEMBL ID (adjust based on search results)"
"0","# For SARS-CoV-2 main protease: CHEMBL3927 or CHEMBL6166"
"0","target_id <- ""CHEMBL3927"""
"0",""
"0","# Fetch bioactivity data"
"0","bioactivity_raw <- time_step("
"0","  fetch_chembl_bioactivity("
"0","    target_chembl_id = target_id,"
"0","    max_compounds = 3000,"
"0","    activity_type = ""IC50"""
"0","  ),"
"0","  ""Data Collection from ChEMBL"""
"0",")"
"2","                                                                                                                                        "
"2","[32mâ–                                [39m   0% | ETA: ?"
"2","[32mâ– â– â– â– â– â– â– â– â– â– â–                      [39m  33% | Fetched 261 compounds ETA:  5s"
"2","[32mâ– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â–            [39m  67% | Fetched 261 compounds ETA:  1s"
"2","[32mâ– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â–  [39m 100% | Fetched 261 compounds ETA:  0s"
"2","[32mâ– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â–  [39m 100% | Fetched 261 compounds ETA:  0s"
"2","[32mâ– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â– â–  [39m 100% | Fetched 261 compounds ETA:  0s"
"2",""
"2","                                                                                                                                        "
"0","# Save raw data"
"0","if(!is.null(bioactivity_raw)) {"
"0","  bioactivity_flat <- bioactivity_raw %>%"
"0","  select(where(~ is.atomic(.x) && !is.matrix(.x)))"
"0","write_csv(bioactivity_flat, ""data/bioactivity_raw.csv"")"
"0",""
"0","}"
