Actual,RF,XGB,DNN,Ensemble_Weighted,Ensemble_Median,Ensemble_Trimmed
4.276544327964814,4.6418958264465235,4.496063709259033,5.7032551765441895,4.834319605377194,4.6418958264465235,4.947071570749915
5.384049948343599,6.2803195806564505,5.391463279724121,5.017772674560547,5.52025470366631,5.391463279724121,5.563185178313706
5.6020599913279625,5.500553512825248,4.88190221786499,5.929543972015381,5.298475480142653,5.500553512825248,5.437333234235206
4.450996737974212,5.335654320954589,5.123499393463135,4.763156890869141,5.0864524996875,5.123499393463135,5.074103535095621
5.958607314841775,6.560476883355675,5.438976764678955,5.852060794830322,5.822622801885977,5.852060794830322,5.950504814288317
4.761439372640169,5.045999907324504,4.814635276794434,4.903562545776367,4.8947082516724345,4.903562545776367,4.921399243298435
5.484788695672198,5.74754284702575,5.539836406707764,3.695254325866699,5.130617496576994,5.539836406707764,4.994211193200071
4.301029995663981,5.358735438011381,4.960473537445068,0.6435216069221497,3.980801029955917,4.960473537445068,3.654243527459533
5.91604609499926,5.773727696240387,4.972690105438232,1.6541627645492554,4.343317667916526,4.972690105438232,4.133526855409292
4.729528844468313,5.156171357749926,5.0102081298828125,1.8723472356796265,4.262233713298794,5.0102081298828125,4.012908907770789
5.045757490560675,5.346102293901374,5.186081886291504,3.588869094848633,4.826783790333254,5.186081886291504,4.70701775834717
5.522878745280337,5.535502112643161,5.31519079208374,1.7212175130844116,4.471775302473763,5.31519079208374,4.190636805937104
5.889410289700751,5.714451923215906,5.589076042175293,5.268142223358154,5.540186557731161,5.589076042175293,5.523890062916451
4.798602875679548,5.355619945423381,5.018453598022461,3.035874366760254,4.607100377057139,5.018453598022461,4.469982636735366
5.167491087293763,5.268830639098248,5.042158126831055,0.4448087811470032,3.94948891847684,5.042158126831055,3.585265849025435
5.8297382846050425,5.765786264616077,5.528371810913086,5.654895782470703,5.6193564172282375,5.654895782470703,5.649684619333288
5.026872146400302,5.6604385271075754,5.155252456665039,3.0075056552886963,4.744612273931588,5.155252456665039,4.607732213020437
5.013228265733755,5.245296523209775,5.0413055419921875,5.118871212005615,5.111694704799941,5.118871212005615,5.135157759069193
4.398157210217902,5.688641828019695,5.066695690155029,0.5535612106323242,4.093898604740519,5.066695690155029,3.7696329096023495
5.149966742310231,5.399610218865473,5.293528079986572,0.5005956888198853,4.1218155169146256,5.293528079986572,3.73124466255731
5.6439741428068775,6.356489146731638,5.242444038391113,0.3790786862373352,4.3051139774378004,5.242444038391113,3.9926706237866956
4.301029995663981,5.510047142956919,5.209277153015137,0.5522700548171997,4.120217875951099,5.209277153015137,3.757198116929752
5.337242168318426,5.563863958586109,5.370389938354492,5.585659027099609,5.472575715598675,5.563863958586109,5.506637641346737
4.562249437179612,5.046785829147023,4.750570297241211,5.751262664794922,5.074797272106092,5.046785829147023,5.182872930394385
5.042871802323186,4.88029243049548,4.709320545196533,0.7235366106033325,3.7556175328729697,4.709320545196533,3.4377165287651152
4.269137007953506,4.542789593121148,4.579753875732422,0.5723279714584351,3.5686563290111066,4.542789593121148,3.2316238134373347
4.958607314841775,6.732600081055564,5.38164758682251,5.815493106842041,5.8278470903856565,5.815493106842041,5.9765802582400385
5.619788758288394,5.626485202623621,5.379855155944824,5.257658958435059,5.410963618237082,5.379855155944824,5.421333105667834
4.659952682338607,5.5795375502757745,5.363089084625244,5.644412517547607,5.487532059268467,5.5795375502757745,5.529013050816209
4.806875401645539,5.4743755526384925,5.257658958435059,5.706599712371826,5.424073295470109,5.4743755526384925,5.479544741148459
5.5376020021010435,6.045906279235626,5.4677300453186035,5.681124687194824,5.665622764266915,5.681124687194824,5.731587003916351
4.437707135543525,4.616216434050523,4.6498188972473145,5.590620040893555,4.876618567359676,4.6498188972473145,4.952218457397131
5.87942606879415,5.901227928266858,5.487851142883301,5.419022083282471,5.573988074328982,5.487851142883301,5.602700384810876
5.229147988357856,5.26051369297124,5.202511310577393,1.2466951608657837,4.228057868747952,5.202511310577393,3.9032400548048054
4.942714355581785,5.936517199139989,5.389496326446533,5.092239856719971,5.451937427188256,5.389496326446533,5.472751127435497
5.85078088734462,5.919077190394493,5.077060222625732,0.49536579847335815,4.142140858529829,5.077060222625732,3.8305010704978613
4.34008379993015,5.306665824776274,5.025058269500732,2.9505319595336914,4.576828580827858,5.025058269500732,4.427418684603566
4.823908740944319,5.465421312035905,4.744527816772461,5.444981098175049,5.099864510938969,5.444981098175049,5.2183100756611385
5.739928612014925,6.090769270801752,5.726737976074219,5.303968906402588,5.712053532338194,5.726737976074219,5.707158717759519
4.903089986991944,5.771947166706684,5.250998020172119,5.362658977508545,5.409150546139867,5.362658977508545,5.461868054795783
4.931814138253839,4.9114672435998195,4.80687952041626,5.394747734069824,4.979993504625541,4.9114672435998195,5.037698166028634
5.6020599913279625,6.071914481150676,5.396315574645996,3.085381031036377,4.987481665369762,5.396315574645996,4.851203695611017
4.616184634019569,5.691512009249497,5.121511936187744,0.5904744863510132,4.1312525919939995,5.121511936187744,3.801166143929418
4.542118103266008,5.045160063298808,4.9168548583984375,0.9491788744926453,3.9570121636470823,4.9168548583984375,3.6370645987299635
5.920818753952375,7.036058728657987,5.028431415557861,3.376786231994629,5.117426947942085,5.028431415557861,5.147092125403493
5.175223537524454,6.062132913463742,4.999649524688721,0.4875293970108032,4.137240339962997,4.999649524688721,3.849770611721089
4.651385328620141,5.263731548221664,5.108300685882568,0.44184058904647827,3.9805433772583196,5.108300685882568,3.60462427438357
5.247951552180561,4.749808027833317,4.886374473571777,0.7769820094108582,3.8248847460969326,4.749808027833317,3.471054836938651
5.2225731776106885,5.623209913744928,5.039663791656494,0.4241728186607361,4.0316775789296635,5.039663791656494,3.695682174687386
5.0655015487564325,6.192084304846235,5.098816871643066,5.177238941192627,5.391739247331248,5.177238941192627,5.489380039227309
4.213603538627695,4.482109345563749,4.593653202056885,0.4847830533981323,3.538549700768913,4.482109345563749,3.1868485336729218
5.345823458122039,5.982241518725689,5.581606388092041,5.806906700134277,5.738090248761012,5.806906700134277,5.790251535650669
5.070581074285707,5.329456578819842,5.138365745544434,0.5245905518531799,4.032694655440473,5.138365745544434,3.6641376254058184
5.7423214251308154,5.9746529280211504,5.5917487144470215,5.493452548980713,5.662900726473977,5.5917487144470215,5.686618063816295
4.1938200260161125,5.702057387446644,4.976841926574707,5.933016300201416,5.397189385199368,5.702057387446644,5.537305204740922
5.262807357295263,6.011244580553868,5.4874725341796875,5.854362487792969,5.710138034176553,5.854362487792969,5.784359867508841
4.043447408082601,4.825689517699929,4.661036491394043,2.7582497596740723,4.2265030650405215,4.661036491394043,4.081658589589348
5,5.477031918828177,4.9405951499938965,0.5724063515663147,3.9826571425955715,4.9405951499938965,3.663344473462796
5.207608310501746,5.29099296875303,5.247641563415527,0.4952127933502197,4.070372222233576,5.247641563415527,3.677949108506259
5.366531544420414,5.4127908718075455,4.951303005218506,0.46218109130859375,3.9443944933882875,4.951303005218506,3.608758322778215
5.292429823902063,6.114530986765274,5.441790580749512,5.88226318359375,5.720093832964512,5.88226318359375,5.812861583702845
6.236572006437063,6.407549345289423,6.544440269470215,0.4481455683708191,4.9861438631501684,6.407549345289423,4.466711727710153
6.096910013008056,5.623025476386358,6.118178844451904,0.4630831480026245,4.580616578323198,5.623025476386358,4.068095822946963
6.338187314462739,6.361834908877881,6.446629524230957,0.46748054027557373,4.930643624403842,6.361834908877881,4.425314991128137
6.585026652029182,6.519395412062569,6.4669575691223145,4.986303806304932,6.109903589153032,6.4669575691223145,5.990885595829939
6.607303046740334,6.850457532773458,6.726921081542969,0.5633623003959656,5.21691549906384,6.726921081542969,4.713580304904131
6.214670164989233,5.357167754815595,6.241415977478027,0.46577924489974976,4.57644473866785,5.357167754815595,4.021454325731124
6.440093374963888,6.169190110704582,6.40041971206665,0.44859856367111206,4.854657024627249,6.169190110704582,4.3394027954807814
6.443697499232712,7.685864197761945,6.661005020141602,5.919710159301758,6.731896099336726,6.661005020141602,6.7555264590684345
6.136677139879544,6.26430181522197,6.28645658493042,0.41170740127563477,4.812230596589611,6.26430181522197,4.320821933809341
6.954677021213342,7.042309451465127,6.450286865234375,5.96865177154541,6.477883738369822,6.450286865234375,6.487082696081638
6.050609993355087,6.042597065098419,6.522791385650635,0.4470902681350708,4.88381752613369,6.042597065098419,4.337492906294708
6.259637310505756,6.243456983122007,6.325589656829834,5.70879602432251,6.150858080276047,6.243456983122007,6.092614221424784
6.569320925844654,6.22791077161066,6.434730529785156,0.48159080743789673,4.894740659654717,6.22791077161066,4.381410702944571
6.557520230935552,6.0329897698906825,6.403402328491211,2.6885862350463867,5.382095165479873,6.0329897698906825,5.041659444476093
6.958607314841775,6.835456585106081,6.602667331695557,5.597041606903076,6.409458213850067,6.602667331695557,6.3450551745682375
6.161379077026673,6.02260999689964,6.218799591064453,4.272195339202881,5.683101129557857,6.02260999689964,5.504534975722325
6.552841968657781,7.095774623943527,6.548685550689697,5.703657627105713,6.4742008381071585,6.548685550689697,6.449372600579646
6.906578314837765,6.517498666064734,6.552785873413086,0.481107234954834,5.0260444119614345,6.517498666064734,4.517130591477551
6.346787486224656,6.548260927431433,6.522258281707764,5.440809726715088,6.258396804390512,6.522258281707764,6.1704429786180945
6.0999990348465305,6.672515706000367,6.355676174163818,5.4984660148620605,6.220583517297516,6.355676174163818,6.175552631675416
6.29929628285498,6.5044311106750214,6.634328842163086,3.032886028289795,5.701493705822747,6.5044311106750214,5.390548660375967
6.33161408331,6.270196119085412,6.386130332946777,2.642563819885254,5.421255151216055,6.270196119085412,5.099630090639148
6.508638306165727,6.580201190125571,6.45634126663208,4.675105571746826,6.041997323784139,6.45634126663208,5.903882676168159
6.481486060122113,6.33219733766796,6.3734130859375,5.880764961242676,6.239947117696409,6.33219733766796,6.195458461616045
6.638272163982407,6.3916414407391065,6.454111576080322,5.120678901672363,6.105135873643029,6.3916414407391065,5.988810639497264
6.552841968657781,6.105278284357914,6.2750749588012695,4.654881954193115,5.827577539038392,6.105278284357914,5.678411732450766
6.707743928643524,6.406761456852492,6.491410732269287,5.573012828826904,6.240648937554493,6.406761456852492,6.1570616726495615
6.726404669783042,6.255359133613875,6.426341533660889,0.44597911834716797,4.888505329820705,6.255359133613875,4.375893261873977
6.531652669587842,6.732762365843279,6.628963947296143,3.377511501312256,5.842050440436955,6.628963947296143,5.579745938150559
6.259637310505756,6.3637006524307544,6.306796550750732,5.825028419494629,6.200580543356712,6.306796550750732,6.165175207558705
6.154901959985743,6.367725077778306,6.505309104919434,0.43988192081451416,4.954556302107922,6.367725077778306,4.437638701170751
6.2076083105017466,6.910639266476182,6.46764612197876,5.511436462402344,6.339341993209011,6.46764612197876,6.296573950285762
6.292429823902063,6.376279525866055,6.600313186645508,0.45010459423065186,5.00675262334693,6.376279525866055,4.4755657689140715
6.840011949618013,6.048161684637836,6.401693344116211,4.544675350189209,5.849055930764867,6.048161684637836,5.664843459647752
6.5951662833800615,5.880381762319517,6.44329833984375,5.461451530456543,6.05710749311589,5.880381762319517,5.92837721087327
6.259637310505756,6.145075781553637,6.151205062866211,5.34310245513916,5.947647090606305,6.145075781553637,5.879794433186336
6.958607314841775,7.197190247138215,6.686462879180908,2.022012948989868,5.648032238622475,6.686462879180908,5.301888691769664
6.771514251379088,6.290355116518953,6.494067192077637,0.45916497707366943,4.934413619436974,6.290355116518953,4.414529095223419
6.346787486224656,6.361592954229643,6.413201808929443,5.534660339355469,6.180664227861,6.361592954229643,6.103151700838185
6.180456064458132,5.945739978313919,6.2071757316589355,0.34826916456222534,4.677090151548504,5.945739978313919,4.167061624845027
6.769551078621726,6.48390728731869,6.368725776672363,5.406366348266602,6.1569312972325045,6.368725776672363,6.086333137419218
6.562353587314496,4.6749761881393415,5.89223575592041,4.108532905578613,5.141995151389693,4.6749761881393415,4.891914949879455
6.585026652029182,5.994823600434984,6.500768661499023,1.5694037675857544,5.141441172754696,5.994823600434984,4.688332009839921
6.757210261507661,6.7596987887712094,6.44392204284668,0.4725639224052429,5.030026699217453,6.44392204284668,4.558728251341044
6.483288122256525,6.806185068525368,6.578390598297119,5.819736480712891,6.445675686458124,6.578390598297119,6.4014373825117925
6.562249437179612,6.8256566133073955,6.544009208679199,5.719546318054199,6.408305337179998,6.544009208679199,6.363070713346931
6.449771646944906,6.686580601438199,6.590769290924072,5.9072370529174805,6.443839059050956,6.590769290924072,6.394862315093251
6.301029995663981,6.999443924707333,6.587812423706055,0.481221079826355,5.164072462986449,6.587812423706055,4.689492476079915
6.380906669373258,6.13521578471924,6.428779602050781,0.3780849575996399,4.8427149866051105,6.13521578471924,4.314026781456554
6.142667503568732,6.3492978143431325,6.387315273284912,4.950180530548096,6.018527222865263,6.3492978143431325,5.89559787272538
6.136677139879544,5.562596300021775,6.276941776275635,0.3962394595146179,4.628179828021915,5.562596300021775,4.078592511937343
6.821948810943301,5.920664794177919,6.244076251983643,0.525763988494873,4.73364532166002,5.920664794177919,4.230168344885478
6.621602099051862,6.578727053927444,6.526415824890137,4.34108304977417,5.993160438370472,6.526415824890137,5.8154086428639165
6.317854923626168,6.570346802490923,6.481899738311768,0.47660887241363525,5.002688787882024,6.481899738311768,4.509618471072109
6.259637310505756,6.209179092577065,6.251677513122559,4.780472755432129,5.873251718563578,6.209179092577065,5.747109787043917
6.882728704344236,6.486782673815321,6.5203328132629395,0.7936957478523254,5.080286012048381,6.486782673815321,4.600270411643528
6.259637310505756,6.177146105904942,6.2666192054748535,5.533833026885986,6.061054385935159,6.177146105904942,5.992532779421928
6.096910013008056,5.43983997756011,6.318442344665527,1.4357408285140991,4.8781163738513165,5.43983997756011,4.398007716913246
6.59176003468815,6.166151715479434,6.499627590179443,0.4095231890678406,4.89373252122654,6.166151715479434,4.358434164908906
6.55129368009492,6.3779925656804295,6.477207183837891,5.3990068435668945,6.182853444230776,6.3779925656804295,6.084735531028405
6.7447274948966935,5.749608084470251,6.4193925857543945,5.461915493011475,6.012577187247628,5.749608084470251,5.87697205441204
6.562249437179612,6.517359261377802,6.663232326507568,0.44392073154449463,5.071936161484358,6.517359261377802,4.541504106476622
6.040958607678906,6.311089337940881,6.510942459106445,4.572238445281982,5.976303175358939,6.311089337940881,5.798090080776436
6.8696662315049934,6.73989507054575,6.399709224700928,5.507182598114014,6.261624029515405,6.399709224700928,6.21559563112023
6.900008766455316,6.930148966287478,6.411149501800537,5.869232654571533,6.405420156115021,6.411149501800537,6.40351037421985
6.333482019445119,8.039287368804287,6.83381462097168,5.060901165008545,6.691954443939048,6.83381462097168,6.644667718261504
6.150514997831991,5.713023684689295,6.1309990882873535,0.4684545397758484,4.610869100259963,5.713023684689295,4.104159104250832
6.585026652029182,5.960415860960558,6.416188716888428,0.40155982971191406,4.798588281112332,5.960415860960558,4.259388135853634
6.841805124463402,6.553423631708456,6.554509162902832,5.309582233428955,6.2430060477357685,6.553423631708456,6.139171676013414
6.6020599913279625,6.5191725539069605,6.378735542297363,5.707724094390869,6.2460919332231395,6.378735542297363,6.201877396865064
6.1258081953209285,6.865804639265967,6.4608073234558105,5.4110565185546875,6.299618951183069,6.4608073234558105,6.245889493758821
6.853871964321762,6.441718055274321,6.4871320724487305,0.4618932604789734,4.969468865162689,6.441718055274321,4.463581129400675
6.2839966563652006,6.42877399146243,6.400238513946533,5.656778812408447,6.2215074579409855,6.400238513946533,6.16193043927247
6.920818753952375,7.03898977316527,6.420609474182129,5.937750339508057,6.454489765259396,6.420609474182129,6.465783195618485
6.049878720793501,5.804113723765023,6.415404796600342,0.4964335560798645,4.782839218261393,5.804113723765023,4.2386506921484095
6.154901959985743,5.805865666349622,6.231891632080078,0.45452719926834106,4.68104403244453,5.805865666349622,4.164094832566014
6.455931955649724,6.377590059809946,6.436084747314453,5.631738185882568,6.220374435080355,6.377590059809946,6.148470997668989
6.130768280269024,6.5857446351570434,6.516472816467285,5.512513637542725,6.282800976408584,6.516472816467285,6.204910363055684
6.008773924307505,5.844493874340926,6.116526126861572,3.3694663047790527,5.361753108210781,5.844493874340926,5.110162101993851
6.050305225247582,5.714958249199635,6.372961521148682,0.482879102230072,4.735940098431768,5.714958249199635,4.190266290859463
6.5376020021010435,6.64032235148773,6.682820796966553,5.856992244720459,6.465739047535323,6.64032235148773,6.3933784643915805
6.481486060122113,6.447949420177237,6.474020957946777,0.40870535373687744,4.951174172451918,6.447949420177237,4.443558577286964
6.301029995663981,7.13554438226145,6.538628101348877,3.000030994415283,5.803207894843622,6.538628101348877,5.5580678260085365
6.102372908709558,6.130871088651661,6.252643585205078,5.555922508239746,6.04802019182539,6.130871088651661,5.9798123940321615
6.013228265733755,5.88657999123712,6.174630641937256,4.655009746551514,5.722712755415786,5.88657999123712,5.57207345990863
6.478861916295964,7.793945649618007,6.7201924324035645,5.396195888519287,6.657631600736106,6.7201924324035645,6.636777990180287
6.180229165473678,5.725749290902692,6.3162713050842285,0.44249552488327026,4.7001968564886045,5.725749290902692,4.161505373623397
6.2441251443275085,6.048222722946444,6.275844573974609,5.908401012420654,6.1270782208290795,6.048222722946444,6.077489436447236
6.1938200260161125,6.187664951094514,6.2566938400268555,5.835836887359619,6.134222379626961,6.187664951094514,6.093398559493663
6.136677139879544,6.500245193604618,6.445596218109131,5.670565128326416,6.265500689537324,6.445596218109131,6.205468846680055
6.4752145506787775,6.495759429852909,6.537936687469482,0.871503472328186,5.110784069280015,6.495759429852909,4.635066529883526
6.657182685364267,6.1335895119942645,6.560117721557617,0.4723021388053894,4.9315317734787225,6.1335895119942645,4.388669790785757
6.309803919971486,6.569038767586615,6.518985271453857,5.004336833953857,6.152836536112047,6.518985271453857,6.030786957664777
6.045757490560675,5.889533277687118,6.102682590484619,0.37367045879364014,4.617142229362499,5.889533277687118,4.121962108988459
6.815308569182402,6.464193346284184,6.5376787185668945,4.927366733551025,6.1167293792422495,6.464193346284184,5.976412932800701
6.376750709602099,6.342410689406672,6.490773677825928,0.4644625782966614,4.9471051558387975,6.342410689406672,4.432548981843087
6.167491087293763,5.940702141575199,6.437098026275635,1.7889171838760376,5.150953844500626,5.940702141575199,4.722239117242291
6.716698771296451,6.74330164986967,6.6152262687683105,4.730187892913818,6.175985520080028,6.6152262687683105,6.029571937183933
6.173925197299173,5.796088881053794,6.091564655303955,0.3926701545715332,4.5929720865583095,5.796088881053794,4.093441230309761
6.590066876668706,6.485264568913782,6.521125793457031,4.040172100067139,5.8919220639737455,6.485264568913782,5.682187487479317
6.272458742971444,7.197855889758742,6.506739616394043,5.808077335357666,6.5048531144761235,6.506739616394043,6.504224280503483
6.721246399047171,6.521673723242851,6.456693649291992,5.76494026184082,6.300000320916914,6.456693649291992,6.247769211458555
6.769551078621726,6.295899880974855,6.502655982971191,0.4295855760574341,4.932699355743668,6.295899880974855,4.40938048000116
6.548213564475709,7.1165156562660075,6.697500228881836,4.988329887390137,6.374961500354954,6.697500228881836,6.267448590845993
6.920818753952375,6.971415398691724,6.681758403778076,4.6160407066345215,6.2377432282206,6.681758403778076,6.089738169701441
6.393618634889395,6.464011933314313,6.5459208488464355,5.096785068511963,6.163159674879787,6.464011933314313,6.035572616890904
6.815024809301739,6.3998728823862745,6.523499488830566,0.4417424201965332,4.972153570060986,6.3998728823862745,4.455038263804458
6.036212172654444,5.928795430201909,6.16082239151001,4.413869857788086,5.666077517752504,5.928795430201909,5.501162559833335
6.795880017344075,6.901447927228259,6.520205020904541,5.90168571472168,6.460885920939755,6.520205020904541,6.44111288761816
6.853871964321762,6.7957301558120005,6.587132453918457,4.278701305389404,6.06217409225958,6.587132453918457,5.887187971706621
6.708631149548418,6.859698777197107,6.503671646118164,5.470466613769531,6.3343771708007415,6.503671646118164,6.277945679028267
6.603062918336848,6.55276618645134,6.487828254699707,0.451643168926239,4.995016466194248,6.487828254699707,4.497412536692429
6.3163984738550205,6.501555410790627,6.529736042022705,5.532072067260742,6.273274890524195,6.501555410790627,6.187787840024692
6.769551078621726,6.461979496717375,6.557271957397461,0.4854033589363098,5.015481692612152,6.461979496717375,4.501551604350382
6.431798275933005,6.8034779440249515,6.462691783905029,5.854971408843994,6.395958230169751,6.462691783905029,6.373713712257992
6.684029654543083,6.524740418261519,6.5136613845825195,1.018936038017273,5.142749806360958,6.5136613845825195,4.685779280287104
