Actual,RF,XGB,DNN,Ensemble_Weighted,Ensemble_Median,Ensemble_Trimmed
6.698970004336019,5.328294015789534,6.131083011627197,4.288249492645264,5.469677382922298,5.328294015789534,5.249208840020665
6.204815410317576,6.8475484527972865,6.649190902709961,0.3965293765068054,5.135614908681004,6.649190902709961,4.631089577338018
6.420107856897075,6.092337128441586,6.547657489776611,0.45468562841415405,4.91058443410224,6.092337128441586,4.364893415544117
6.0915149811213505,5.436250989610278,6.121861934661865,3.970984935760498,5.412739948673627,5.436250989610278,5.176365953344214
6.900008766455316,7.261520026399083,6.600029468536377,5.9037885665893555,6.591341882515298,6.600029468536377,6.588446020508272
6.259637310505756,6.39503403181329,6.443196773529053,5.606253147125244,6.22192018149916,6.39503403181329,6.148161317489196
6.428291168191312,6.157343037689916,6.472816467285156,2.6354458332061768,5.434605451366601,6.157343037689916,5.088535112727083
6.508638306165727,6.230503201724163,6.305931568145752,5.794841766357422,6.159302026093272,6.230503201724163,6.110425512075779
6.924453038607469,6.743720923102174,6.697732925415039,4.916657447814941,6.263961055436798,6.697732925415039,6.119370432110718
6.017728766960431,6.172923221461548,6.286080360412598,5.876545429229736,6.15540734287912,6.172923221461548,6.111849670367961
6.826955601938874,5.673137677468812,6.319734573364258,0.5573744177818298,4.717495310494789,5.673137677468812,4.183415556204967
6.050609993355087,6.9945645852914184,6.187350273132324,4.693797588348389,6.015765679976114,6.187350273132324,5.9585708155907104
6.661543506395395,6.951151932098413,6.648489952087402,0.44944947957992554,5.174395328963286,6.648489952087402,4.683030454588581
6.154901959985743,5.842201898379097,6.27585506439209,5.881339073181152,6.068812775086107,5.881339073181152,5.999798678650779
6,5.506190980474034,6.406940937042236,1.9788894653320313,5.074740579972635,5.506190980474034,4.630673794282767
6.247951552180561,6.54767000259855,6.530979633331299,4.324593544006348,5.983555703316874,6.530979633331299,5.801081059978732
6.221848749616356,5.204483892316404,6.103906154632568,0.41813039779663086,4.457606649844543,5.204483892316404,3.9088401482485344
6.330683119433888,6.285404680262769,6.460371494293213,0.45725584030151367,4.915850877287677,6.285404680262769,4.401010671619165
6.145693958198919,6.697591326008019,6.422933101654053,5.860324859619141,6.3509455972338165,6.422933101654053,6.326949762427071
6.161150909262744,6.175791410396469,6.2902092933654785,5.863530158996582,6.1549350390310025,6.175791410396469,6.10984362091951
6.831557093088298,6.1498714765755,6.457368850708008,1.281941533088684,5.0866376777700495,6.1498714765755,4.629727286790731
6.086186147616283,6.592589422346485,6.5212273597717285,5.3998188972473145,6.258715759784314,6.5212273597717285,6.171211893121843
6.850472986245652,7.008979157771129,6.4602556228637695,4.4795074462890625,6.102249462446933,6.4602556228637695,5.98291407564132
6.428291168191312,6.448875555798499,6.520183086395264,0.494629442691803,4.995967792820207,6.448875555798499,4.4878960282951885
6.795880017344075,6.754730650253642,6.4210357666015625,5.9968414306640625,6.398410903530207,6.4210357666015625,6.390869282506422
6.7447274948966935,6.56602445099825,6.512582302093506,5.913294315338135,6.376120842630849,6.512582302093506,6.33063368947663
6.259637310505756,6.185843540962309,6.201441287994385,5.691048622131348,6.069943684770607,6.185843540962309,6.026111150362681
6.815024809301739,7.163122046334868,6.508988857269287,5.551878452301025,6.433244553293617,6.508988857269287,6.407996451968393
6.327902142064283,6.409002880907183,6.476779937744141,5.30238676071167,6.166237379276783,6.409002880907183,6.0627231931209975
6.380906669373258,6.636720293893198,6.577512264251709,0.3206866979598999,5.028107880089129,6.577512264251709,4.511639752034935
6.686132779630847,6.298260061189733,6.372827529907227,5.3261399269104,6.092513761978647,6.298260061189733,5.999075839335787
6.144012072824122,5.67748633289677,6.159747123718262,1.2923427820205688,4.8223308405884655,5.67748633289677,4.376525412878533
6.527243550682788,6.6299060406201775,6.632011890411377,4.520344257354736,6.103568519699417,6.6299060406201775,5.927420729462097
6.346787486224656,6.880492470709374,6.470223426818848,5.382648944854736,6.300897067300451,6.470223426818848,6.244454947460986
6.769551078621726,6.817684954197222,6.613299369812012,5.312963962554932,6.339311914094044,6.613299369812012,6.247982762188055
6.301029995663981,6.486110569207525,6.477880001068115,5.677045822143555,6.279729098371828,6.477880001068115,6.213678797473065
6.764471553092451,6.777893121850618,6.58459997177124,5.2924370765686035,6.309882535490425,6.58459997177124,6.218310056730154
6.508638306165727,6.4395470377000015,6.563671588897705,0.9194416403770447,5.121582963968114,6.4395470377000015,4.640886755658251
6.508638306165727,6.635077563725565,6.582679748535156,5.4918670654296875,6.323076031556392,6.582679748535156,6.2365414592301365
6.769551078621726,6.853316007435967,6.6047539710998535,0.45537716150283813,5.129550277784628,6.6047539710998535,4.637815713346219
6.519993057042849,7.347521364699445,6.724503040313721,5.519927501678467,6.579113736751339,6.724503040313721,6.530650635563878
6.468521082957745,6.694637168444716,6.399367332458496,3.1179866790771484,5.652839628109714,6.399367332458496,5.403997059993453
6.259637310505756,6.527099150378966,6.376255989074707,5.719010829925537,6.249655489613479,6.376255989074707,6.207455323126403
6.7447274948966935,6.6090270596267615,6.651217460632324,0.6574802994728088,5.142235570091055,6.6090270596267615,4.639241606577298
6.585026652029182,5.66931342230355,6.305680751800537,0.4094458222389221,4.672530187035886,5.66931342230355,4.1281466654476695
6.259637310505756,6.2022622683351605,6.189127445220947,5.502068996429443,6.020646538801625,6.189127445220947,5.96448623666185
6.98654551349453,6.7372019143061,6.5363078117370605,0.41820186376571655,5.057004850386484,6.5363078117370605,4.563903863269625
6.221848749616356,6.0721513977194705,6.516691207885742,6.018840789794922,6.281093650821469,6.0721513977194705,6.202561131800045
6.6777807052660805,5.9687714065426185,6.410748481750488,1.7154088020324707,5.1264192930190164,5.9687714065426185,4.6983095634418595
7.721246399047171,6.6780231082772925,7.273591041564941,5.811794757843018,6.759249987312549,6.6780231082772925,6.5878029692284175
7.356547323513812,7.188017392345305,7.649930477142334,5.552340030670166,7.010054594325035,7.188017392345305,6.796762633385935
8.280728825606944,8.121923343538876,8.27862548828125,5.0048041343688965,7.420994613617568,8.121923343538876,7.135117655396341
7.818156412055227,7.421011682798565,7.569431304931641,5.861002445220947,7.105219184470698,7.421011682798565,6.950481810983717
7.522878745280337,6.8217118492056485,7.59798526763916,5.327022552490234,6.836176234243551,6.8217118492056485,6.582239889778347
7.863279432843593,7.241423173122266,7.603419780731201,0.5232108235359192,5.7428683895301464,7.241423173122266,5.122684592463129
8.130768280269024,7.587588169585969,7.821649074554443,5.92466402053833,7.288887584808297,7.587588169585969,7.111300421559581
7.920818753952375,7.560855022446999,7.736946105957031,4.993156909942627,7.006976036075923,7.560855022446999,6.763652679448886
7.346787486224656,7.295834634290359,7.238705158233643,0.6759315133094788,5.6122941160167805,7.238705158233643,5.070157101944494
7.335358024443875,7.079576705409056,7.44962739944458,5.581353187561035,6.890046172964813,7.079576705409056,6.703519097471557
7.853871964321762,7.677345291040077,7.871801376342773,5.762580394744873,7.295882109617624,7.677345291040077,7.103909020709241
7.769551078621726,5.579430504393207,7.1827311515808105,0.489113986492157,5.108501698511747,5.579430504393207,4.417091880822058
7.015922966097169,6.989842192702491,7.35290002822876,0.5309678912162781,5.556652535094072,6.989842192702491,4.957903370715843
7.671620396561262,7.566193617711909,7.792285442352295,5.9406208992004395,7.272846350404235,7.566193617711909,7.099699986421548
7.202792674343291,6.743622277027702,7.523306369781494,0.4174838066101074,5.5519297058002,6.743622277027702,4.894804151139768
7.886056647693163,7.512058303494351,7.523677825927734,5.6535797119140625,7.05324841681597,7.512058303494351,6.896438613778716
7.239758233629604,6.278984605701379,7.124615669250488,0.47884392738342285,5.251764967896444,6.278984605701379,4.62748140077843
8.119186407719209,7.647524989482819,7.665505409240723,5.192342281341553,7.042719522326454,7.647524989482819,6.8351242266883645
7.0655015487564325,6.5665860772265505,7.186648845672607,0.6157976388931274,5.388920351866223,6.5665860772265505,4.7896775205974285
7.769551078621726,7.807646746056461,7.902612209320068,5.973740100860596,7.396652816389299,7.807646746056461,7.227999685412375
7.412289034981089,7.474420783918062,7.62664270401001,5.87968635559082,7.151848136882226,7.474420783918062,6.993583281172964
7.628932137728263,7.6597213886957185,7.678757190704346,5.919821262359619,7.234264258116007,7.6597213886957185,7.086099947253228
7.036212172654444,7.1125280295527995,7.446516990661621,5.196468830108643,6.800507710246171,7.1125280295527995,6.585171283441021
8.20551195334083,7.091531222220003,8.343822479248047,5.154000759124756,7.233294234960213,7.091531222220003,6.863118153530936
7.187086643357144,6.92700994231523,7.3438286781311035,0.49515682458877563,5.527456030791553,6.92700994231523,4.9219984816783695
7.886056647693163,7.2050936917373765,7.402335166931152,4.973810195922852,6.745893555380633,7.2050936917373765,6.527079684863794
7.698970004336019,7.294973002412135,7.480717658996582,5.500149250030518,6.939139392608954,7.294973002412135,6.758613303813078
7.346787486224656,7.342044175647046,7.481709003448486,4.325468063354492,6.657732561474628,7.342044175647046,6.3830737474833414
7.434152181326482,5.8880820386724055,7.1620259284973145,4.621009349822998,6.208285811372508,5.8880820386724055,5.890372438997573
8.67778070526608,8.208437321619266,8.221541404724121,5.909872055053711,7.640348046530304,8.208437321619266,7.446616927132366
9.045757490560675,7.011986110692012,8.120650291442871,5.7478413581848145,7.250282012940643,7.011986110692012,6.960159253439899
9.309803919971486,7.734404316029564,7.799046039581299,5.811502933502197,7.28599983217359,7.734404316029564,7.114984429704354
9.496724195456675,8.257427215644999,8.404780387878418,5.951571941375732,7.754639983194392,8.257427215644999,7.537926514966383
7.585026652029182,7.416881745645578,7.853932857513428,4.512773036956787,6.909380124407305,7.416881745645578,6.594529213371931
7.769551078621726,7.528103764761309,7.79149055480957,4.782684326171875,6.973442300138081,7.528103764761309,6.700759548580918
7.522878745280337,6.379232382165579,7.320116996765137,0.42547255754470825,5.36123473331014,6.379232382165579,4.708273978825141
7.0915149811213505,6.429646916723024,7.218543529510498,0.4672112464904785,5.333486305558624,6.429646916723024,4.705133897574667
7.013228265733755,6.978557620466669,7.409933567047119,5.720884799957275,6.879827388629545,6.978557620466669,6.703125329157021
7.031743128760553,5.849186337206111,7.323678493499756,5.505047798156738,6.50039778059059,5.849186337206111,6.225970876287535
7.2839966563652006,6.548622239784849,7.12841796875,0.46498483419418335,5.317610752869758,6.548622239784849,4.714008347576344
7.029188389127482,7.2995508332975305,7.624848365783691,5.929482936859131,7.119682625431011,7.2995508332975305,6.951294045313451
7.455931955649724,6.809837742826986,7.385488986968994,4.6504597663879395,6.557818870788228,6.809837742826986,6.281928832061307
7.962573502059376,7.42492280851699,7.520694732666016,5.584160327911377,7.012618150440099,7.42492280851699,6.8432592896981275
7.552841968657781,7.179027006352777,7.684077262878418,3.775163412094116,6.580586236050932,7.179027006352777,6.212755893775103
7.262489309326524,7.294204822700847,7.988663673400879,5.837460517883301,7.277248171846477,7.294204822700847,7.040109671328342
7.585026652029182,7.615709481457212,7.86553955078125,5.944403171539307,7.322797938639755,7.615709481457212,7.141884067925923
7.3979400086720375,7.2058830158608425,7.6908674240112305,5.364884853363037,6.988125679311585,7.2058830158608425,6.75387843107837
7.101296975161809,8.078353744919276,8.131357192993164,5.61413049697876,7.488799656971091,8.078353744919276,7.2746138116304
7.251811972993799,6.9182607620443886,7.290329933166504,4.703310489654541,6.550557779507985,6.9182607620443886,6.303967061621811
7.638272163982407,7.503837045274399,7.767279148101807,5.509562969207764,7.136989577671444,7.503837045274399,6.9268930541946565
8.397940008672037,6.707854914514729,7.7052178382873535,2.371131181716919,6.122355443201589,6.707854914514729,5.594734644839667
7.152465023828446,6.304855577291521,7.217703819274902,0.7066226601600647,5.361721469000347,6.304855577291521,4.743060685575496
7.113509274827518,7.3264826446443205,7.713831901550293,5.895517826080322,7.162416068456308,7.3264826446443205,6.978610790758312
7.441291429466834,7.302111298804172,7.535218715667725,5.264406204223633,6.909238733590813,7.302111298804172,6.700578739565176
7.171764031465925,6.681715359133279,7.222057342529297,0.3451070189476013,5.367734265784868,6.681715359133279,4.749626573536726
7.4089353929735005,7.280352628042795,7.417942523956299,6.006706714630127,7.03073609764638,7.280352628042795,6.901667288876407
7.275724130399211,7.30723036268983,7.521674156188965,5.225808620452881,6.89409682388016,7.30723036268983,6.684904379777225
7.795880017344075,7.687831530285171,8.120770454406738,5.744939804077148,7.4185780607939495,7.687831530285171,7.184513929589686
7.552841968657781,6.8153964658875426,7.356689929962158,5.962779521942139,6.872888961938499,6.8153964658875426,6.71162197259728
7.393618634889395,6.8969694343828385,7.330148696899414,0.44282066822052,5.500021874100547,6.8969694343828385,4.889979599834257
7.939302159646388,7.575767614135124,7.792285442352295,5.938816547393799,7.274788761558378,7.575767614135124,7.102289867960406
7.113509274827518,6.022578546877583,7.207575798034668,0.4190725088119507,5.214200662939717,6.022578546877583,4.549742284574734
7.853871964321762,7.129500330515154,7.901724338531494,5.961501598358154,7.223612651484074,7.129500330515154,6.997575422468268
7.482804102050026,7.598402008418444,7.715594291687012,5.849344253540039,7.219733711333126,7.598402008418444,7.054446851215165
8.154901959985743,7.277722145873376,7.814760208129883,5.878052234649658,7.1963236991957,7.277722145873376,6.990178196217639
7.096910013008056,6.517047913870292,7.327040195465088,5.252636909484863,6.605941303571333,6.517047913870292,6.365575006273414
7.958607314841775,7.532867392447727,7.890120983123779,5.927426815032959,7.310134043432061,7.532867392447727,7.116805063534822
7.309803919971486,6.960218657803668,7.343557834625244,1.3291596174240112,5.744123486119542,6.960218657803668,5.210978703284308
7.2441251443275085,7.183659141255667,7.536925792694092,5.829687118530273,7.021799461293531,7.183659141255667,6.850090684160011
7.721246399047171,7.3011544758815035,7.719223499298096,5.904412269592285,7.161003436017495,7.3011544758815035,6.974930081590628
8.096910013008056,7.133955159093517,7.890026569366455,1.2180500030517578,6.033014575219546,7.133955159093517,5.414010577170576
7.853871964321762,7.463091583004462,7.997130870819092,3.157564163208008,6.653729371962664,7.463091583004462,6.205928872343854
8.581521631470224,6.994820916774893,7.64285135269165,5.832818984985352,7.028335651785886,6.994820916774893,6.823497084817299
7,6.937064646836072,7.46353816986084,2.8432068824768066,6.176836967258639,6.937064646836072,5.74793656639124
7.2441251443275085,7.416195475357811,7.491120338439941,5.434636116027832,6.958268067066381,7.416195475357811,6.7806506432751945
7.732828271596986,7.199025380368585,7.587175369262695,5.642451763153076,7.003956970511763,7.199025380368585,6.809550837594785
7.259637310505756,6.792994576406867,7.230809211730957,0.4872119426727295,5.435456235635378,6.792994576406867,4.837005243603518
7.958607314841775,7.408587016117283,7.6421990394592285,5.950682163238525,7.160916814568567,7.408587016117283,7.000489406271679
7.3979400086720375,7.200146106992658,7.665098667144775,5.579885482788086,7.027557231017574,7.200146106992658,6.815043418975173
7.2839966563652006,7.05247237716909,7.836015701293945,5.479514122009277,7.051004475441564,7.05247237716909,6.789334066824104
8.397940008672037,7.72865333387174,8.069439888000488,5.842082977294922,7.42740402179191,7.72865333387174,7.21339206638905
7.379201858922964,6.851885589608353,7.3556809425354,0.44554245471954346,5.502197482349674,6.851885589608353,4.8843696622877655
7.187086643357144,7.497099143409911,7.584279537200928,4.009860038757324,6.668879564142273,7.497099143409911,6.363746239789387
7.540607512240769,7.421354839809305,7.570873737335205,5.765706539154053,7.082202213408442,7.421354839809305,6.919311705432854
7.920818753952375,7.397048020542319,7.786074161529541,5.70791482925415,7.169277793213888,7.397048020542319,6.963679003775336
7.638272163982407,7.50635590385854,7.519601345062256,5.788804054260254,7.083590662060827,7.50635590385854,6.938253767727017
8.301029995663981,7.217935980647326,7.660186290740967,5.058047294616699,6.89908896418649,7.217935980647326,6.645389855334997
7.5713337517843655,7.337657207956734,7.34399938583374,4.868862628936768,6.723629652140246,7.337657207956734,6.516839740909081
7.962180904926726,5.982683385282158,7.236785888671875,0.6446782946586609,5.275233364321142,5.982683385282158,4.621382522870898
7.641494088509765,7.691957489724036,8.078926086425781,4.897371292114258,7.186795238672464,7.691957489724036,6.889418289421358
7.301029995663981,6.482102935615659,7.364086151123047,1.3640775680541992,5.6435882014789875,6.482102935615659,5.070088884930969
8.500038134403809,6.684242385887793,7.460021018981934,5.565038681030273,6.792330776220483,6.684242385887793,6.569767361966667
7.462180904926726,7.233587388148371,7.599894046783447,5.423917293548584,6.964323193815963,7.233587388148371,6.7524662428268005
7.853871964321762,7.659654579869972,7.774308681488037,5.798183441162109,7.251613846002039,7.659654579869972,7.077382234173373
7.06198090252379,6.899150434332403,7.312254905700684,1.2065173387527466,5.682544396121629,6.899150434332403,5.139307559595277
7.5718652059712115,7.395202435638412,7.711309909820557,5.677282810211182,7.123776266372676,7.395202435638412,6.927931718556716
7.0528696677765055,6.023079379337281,7.345256328582764,0.4901679754257202,5.3009400029821325,6.023079379337281,4.619501227781922
7.309803919971486,7.328410457093484,7.555750370025635,5.521908283233643,6.990454870094599,7.328410457093484,6.802023036784254
7.45717457304082,7.258277574278118,7.378622531890869,0.49057477712631226,5.626524353796542,7.258277574278118,5.0424916277650995
7.657577319177793,6.117290295400136,7.34950065612793,5.850718021392822,6.666752407262204,6.117290295400136,6.439169657640296
7.853871964321762,7.463973255512982,7.5456013679504395,5.631550312042236,7.046681575864024,7.463973255512982,6.8803749785018855
7.920818753952375,7.348912448048933,7.76215934753418,5.806140899658203,7.169843010693874,7.348912448048933,6.972404231747105
7.432973633840939,7.496750821003333,7.9686431884765625,5.756971836090088,7.297752258511636,7.496750821003333,7.074121948523328
8.684029654543082,7.808089506338593,8.143653869628906,5.893045425415039,7.497110667752861,7.808089506338593,7.2815962671275125
7.301029995663981,6.333368464511021,7.274370193481445,3.597113847732544,6.119805674801614,6.333368464511021,5.73495083524167
7.5376020021010435,7.378791133126722,7.470487594604492,1.2331007719039917,5.8882167735599245,7.378791133126722,5.3607931665450685
7.657577319177793,7.2036514589742735,7.6646809577941895,5.527684211730957,7.015174396573403,7.2036514589742735,6.798672209499807
7.6777807052660805,7.488119740399688,7.590484619140625,2.5885720252990723,6.314415250995003,7.488119740399688,5.889058794946462
9.397940008672037,8.584038162630915,9.031404495239258,5.804448127746582,8.112823820214004,8.584038162630915,7.806630261872251
8.045757490560675,7.633340316171897,7.691558837890625,5.494615077972412,7.12776826748139,7.633340316171897,6.939838077344978
7,6.217542001264958,7.315202236175537,0.53597491979599,5.345980348353006,6.217542001264958,4.689573052412162
7.87942606879415,7.625265935906905,7.605374813079834,5.6228718757629395,7.114721859457378,7.605374813079834,6.951170874916559
7.769551078621726,7.597572907601806,7.64097261428833,5.826320171356201,7.1764595768836665,7.597572907601806,7.021621897748779
7.090979145788844,7.4784139200378315,7.597220420837402,5.74725866317749,7.105028356222531,7.4784139200378315,6.940964334684241
7.876148359032914,7.575251559418109,7.513281345367432,5.898063659667969,7.1249694774552355,7.513281345367432,6.99553218815117
7.56656109283125,7.006871953622581,7.319613456726074,4.847508430480957,6.623401824388922,7.006871953622581,6.391331280276537
7.026872146400302,6.1264082592005,7.0435357093811035,3.485869884490967,5.924837390613418,6.1264082592005,5.55193795102419
7.356547323513812,6.907845844089674,7.588420867919922,5.732966423034668,6.954413500741047,6.907845844089674,6.743077711681421
7.400007822415902,7.676047138958214,8.0284423828125,5.912067890167236,7.411249948687613,7.676047138958214,7.20551913731265
9.619788758288394,6.581061170037325,8.564787864685059,5.582134246826172,7.323192786558403,6.581061170037325,6.909327760516185
7.5376020021010435,7.579915435335907,7.634644985198975,5.721358299255371,7.1426409262473065,7.579915435335907,6.978639573263417
7.214670164989233,6.7467080686140095,7.317028999328613,0.4486572742462158,5.457355835379363,6.7467080686140095,4.837464780729613
7.008773924307505,6.853841676997852,7.5485520362854,5.726667404174805,6.9194032884358645,6.853841676997852,6.709687039152685
7.522878745280337,7.179723413970652,7.3936614990234375,5.931167125701904,6.974553384429858,7.179723413970652,6.834850679565331
8,7.766115404559948,7.844367504119873,5.690495491027832,7.286336475956881,7.766115404559948,7.1003261332358845
7.080921907623926,6.219265568361182,7.285974979400635,5.397867202758789,6.54727068248031,6.219265568361182,6.301035916840202
7.954677021213342,7.385251859338495,7.5218095779418945,4.162569999694824,6.647860253729277,7.385251859338495,6.3565438123250715
7.259637310505756,6.658185333530951,7.392523765563965,0.4350784420967102,5.469577826688898,6.658185333530951,4.828595847063875
7.721246399047171,7.731105508518626,7.811159610748291,5.771878242492676,7.2813257431269705,7.731105508518626,7.104714453919864
7.327902142064283,6.735975746671644,7.43258810043335,0.4713277816772461,5.518119932303898,6.735975746671644,4.879963876260747
