Actual,Predicted,Residuals
4.3979400086720375,5.290632819081282,-0.8926928104092449
5.089909454405932,5.410950885860595,-0.32104143145466324
4.5376020021010435,5.927497795961045,-1.3898957938600018
5.455931955649724,5.72212761397714,-0.26619565832741543
5.485452247339714,5.582529734764638,-0.09707748742492406
4.795880017344075,5.165056963925229,-0.3691769465811543
4.920818753952375,5.629548832331583,-0.7087300783792081
5.318758762624412,5.3402348040881655,-0.021476041463753148
4.267606240177032,5.557538928326917,-1.289932688149885
5.698970004336019,5.344797647826295,0.3541723565097241
4.647817481888637,5.220739254045675,-0.5729217721570379
5.42021640338319,5.508513668260968,-0.08829726487777823
5.638272163982407,5.305878935367712,0.3323932286146949
5.856985199745905,5.836064672433203,0.02092052731270222
4.521439352535898,5.082633147915585,-0.5611937953796868
5.812197361281581,5.670054974807882,0.14214238647369903
4.5638373529592435,5.6731786444169465,-1.109341291457703
4.114978205137702,5.103164923262477,-0.9881867181247745
5.54065725990424,5.291190500140738,0.24946675976350186
5.428291168191312,5.430680851074063,-0.0023896828827512095
4.995678626217358,5.8207602949720645,-0.8250816687547067
5.692503962086787,5.559793038436778,0.13271092365000925
4.4672456210075024,4.733679558120333,-0.26643393711283014
4.425968732272281,4.810772019779435,-0.38480328750715387
5.092588639225414,5.0932818788400205,-6.932396146064335e-4
4.595337299126277,4.939813295856022,-0.34447599672974505
4.823908740944319,6.006878257971356,-1.1829695170270371
5.057495893831919,5.386406456462342,-0.32891056263042273
5.306007158821666,5.349076543080559,-0.04306938425889317
5.585026652029182,5.767752037536393,-0.1827253855072115
5.137272471682025,5.363507971430251,-0.22623549974822588
4.204119982655925,5.918888657521546,-1.7147686748656206
5.8297382846050425,5.6558263323516815,0.17391195225336098
4.096910013008056,5.744700819931504,-1.6477908069234477
5.129005633420008,6.231790375214497,-1.1027847417944887
4.391580948682715,5.054793824781722,-0.6632128760990073
5.119186407719209,5.377093879135097,-0.257907471415888
5.769551078621726,6.175315425425308,-0.40576434680358187
5.809668301829708,5.480828691689048,0.3288396101406601
4.44648105985103,4.675000497580991,-0.22851943772996108
5.267479682308075,5.243831849228214,0.023647833079860625
5.31695296176115,5.6826219205968265,-0.36566895883567607
5.38933983691012,5.9571353029939,-0.5677954660837798
4.680061560019691,5.366969098285596,-0.6869075382659044
4.97469413473523,4.97877629291935,-0.004082158184120388
5.8326826652518236,6.10806212157809,-0.2753794563262666
5,5.69159740550686,-0.6915974055068599
5.913640169325252,6.373446608601658,-0.45980643927640674
5.377785977033705,5.856384170457815,-0.47859819342411036
4.978810700930062,5.51133051445309,-0.5325198135230282
4.244887733604929,4.902588356803514,-0.6577006231985845
5.5951662833800615,5.860830550537058,-0.2656642671569962
5.337242168318426,6.5819171056822015,-1.2446749373637758
5.619894643379946,5.802123598853056,-0.1822289554731098
5.236572006437063,5.006425893985837,0.23014611245122651
4.375717904164332,5.3178738366556075,-0.9421559324912758
5.853871964321762,6.037536698247016,-0.18366473392525418
5.154901959985743,5.204644083462988,-0.049742123477244604
5.236572006437063,5.171115561653157,0.06545644478390589
5.356547323513812,7.166422155875174,-1.8098748323613618
4.712870379280889,5.004667588328662,-0.29179720904777273
4.3872161432802645,5.46572547609465,-1.0785093328143853
5.6020599913279625,5.466374033517359,0.13568595781060377
5.4698003017969175,5.620841693498318,-0.1510413917014004
5.000434511774017,5.5334864019931285,-0.5330518902191113
4.279840696594043,4.767817653201328,-0.4879769566072847
5.678889950500676,5.819102917096459,-0.14021296659578297
5.113509274827518,5.1623883361728105,-0.04887906134529274
5.522878745280337,5.220354048105306,0.3025246971750315
5,5.041466798125147,-0.041466798125147086
5.376750709602099,4.963143419943186,0.4136072896589136
4.206209615309181,4.716898928613721,-0.5106893133045398
5.259637310505756,4.91115288171527,0.3484844287904858
5.481242728391236,6.01855145173902,-0.5373087233477838
4.580044251510242,4.973470937279841,-0.39342668576959916
5.259637310505756,6.213683237705742,-0.9540459271999859
5.462180904926726,5.5026825638671175,-0.04050165894039193
5.74521031260279,5.689985800691735,0.05522451191105482
5.7473636754076995,5.6545365775898,0.09282709781789933
5.7447274948966935,5.22612425861489,0.5186032362818036
5.769551078621726,5.48005982559081,0.28949125303091616
4.924453038607469,6.526874906872485,-1.602421868265016
5.903089986991944,6.024896155123189,-0.12180616813124523
5.3872161432802645,5.420908794957259,-0.03369265167699442
5.795880017344075,5.147923503714994,0.6479565136290812
5.166852888087215,5.234822054658616,-0.06796916657140084
4.364516253185088,5.432550420751671,-1.0680341675665828
5.420108428052357,5.968564146686649,-0.5484557186342922
4.154901959985743,5.903890816354406,-1.7489888563686629
4.503070351926785,5.265514165557423,-0.7624438136306386
5.388701637703571,5.671868939074924,-0.2831673013713534
5.3979400086720375,5.4971972931827935,-0.099257284510756
4.149353764816934,5.219105917248092,-1.0697521524311577
5.568636235841013,5.991689353392438,-0.42305311755142494
5.570247719997592,5.480255060511528,0.0899926594860645
5.221848749616356,5.045106073197016,0.17674267641934005
5.351639989019068,5.420799111948796,-0.0691591229297277
4.920818753952375,4.872395956964545,0.04842279698782992
4.657577319177793,5.872600204882203,-1.2150228857044096
5.568636235841013,6.161970662019505,-0.5933344261784921
5.698970004336019,5.79411896939333,-0.09514896505731141
5.292429823902063,5.6317619418964195,-0.33933211799435625
5.705533773838407,5.695111923315843,0.010421850522563503
5.792429823902063,5.753816642791242,0.03861318111082124
4.818442226137214,5.535769554858875,-0.7173273287216606
4.831502516476967,5.0730261928848694,-0.24152367640790207
4.85078088734462,5.875948750104734,-1.0251678627601137
5,5.6509713999767515,-0.6509713999767515
4.452225294612178,5.229561129469628,-0.7773358348574506
5.358746721248423,5.286638342136966,0.072108379111456955
5.142667503568732,5.17961714656543,-0.03694964299669845
4.954303745343182,5.1064456825816595,-0.15214193723847735
4.220924369789729,5.07969142550896,-0.8587670557192313
5.804100347590766,5.075449223181623,0.7286511244091427
5.0400051616715835,5.199184934549679,-0.1591797728780957
5.6777807052660805,5.903238528706694,-0.22545782344061394
4.474955192963154,4.940167318279474,-0.4652121253163193
4.673664139071248,6.762079275964079,-2.0884151368928308
5.419075024324381,5.688783839379258,-0.26970881505487654
4.97469413473523,5.328317806136902,-0.3536236714016727
5.935542010773082,5.886836509928763,0.048705500844318905
5.209005903048918,5.945670400720845,-0.736664497671927
5.747389659432627,5.457785038066464,0.2896046213661627
4.36835333704158,5.480673273429167,-1.1123199363875864
5.2839966563652006,5.400544829859603,-0.11654817349440272
5.675717544702307,5.664871885539193,0.010845659163114085
5.149353764816934,5.259209952698394,-0.10985618788146034
5.1249387366083,5.054706236146197,0.07023250046210272
5.26721043400512,5.621240680010904,-0.3540302460057836
5.443697499232712,5.159664078184031,0.28403342104868123
4.987162775294828,5.074108432397215,-0.08694565710238678
4.885389015767827,6.096349596960852,-1.2109605811930253
5.886056647693163,5.162265903063752,0.7237907446294107
5.130768280269024,5.3184375815440905,-0.18766930127506676
5.607303046740334,5.569569730397999,0.03773331634233479
4.87942606879415,5.733566539165052,-0.8541404703709015
5.2343314452409855,5.247967520086534,-0.013636074845548407
5.7447274948966935,5.549998178433691,0.19472931646300218
4.5598791120522595,5.563297883716866,-1.0034187716646068
4.900000142057633,5.581421082271282,-0.6814209402136493
5.366531544420414,5.458596250384817,-0.09206470596440308
5.00788851221305,5.155355788204782,-0.14746727599173148
5.399027104313252,5.837131022457671,-0.43810391814441907
4.628932137728263,5.575190175635633,-0.94625803790737
4.849243560139691,5.363276983242676,-0.514033423102985
5.245651664288981,5.463044440486607,-0.21739277619762643
4.454692883534176,5.85719180786747,-1.402498924333294
4.7887050800742585,5.384554506836464,-0.5958494267622054
5.886056647693163,6.099988296609316,-0.21393164891615335
5.864867348623225,6.129900991139732,-0.2650336425165074
4.113001954328901,5.410347444663718,-1.2973454903348172
5.4358003656410965,5.587545730851086,-0.15174536520998938
4.309803919971486,4.958932010950882,-0.6491280909793957
4.115204636051019,5.332907929514595,-1.2177032934635754
5.089375595110798,5.176507453546809,-0.08713185843601057
4.5934598195660445,5.093135305730988,-0.4996754861649437
4.9434762759209,4.807840340897147,0.13563593502375326
5.79317412396815,5.529812967001727,0.2633611569664227
5.131355561605174,5.357712525427913,-0.22635696382273895
5.0101054362812265,5.167226727693732,-0.15712129141250575
5.688246138944246,6.448463204478548,-0.7602170655343023
4.1744440677096435,4.910859052076295,-0.7364149843666512
5.913640169325252,5.923933909946338,-0.010293740621086123
5.068542129310995,5.104456947705795,-0.03591481839479993
5.4089353929735005,5.5424397545562085,-0.13350436158270806
5.835647144215563,5.830270980058321,0.005376164157241625
5.126098402135539,4.944473150222537,0.18162525191300194
5.275724130399211,6.025567571054179,-0.7498434406549679
5.943095148663527,5.622780352949752,0.3203147957137755
4.142667503568732,5.480103040154064,-1.3374355365853319
5.346787486224656,6.135308453625208,-0.7885209674005518
5.4089353929735005,5.472127020394151,-0.06319162742065032
5.243062583910497,6.492510295790579,-1.249447711880082
5.6777807052660805,5.2581824361682905,0.41959826909778997
5.055517327849832,5.319354257928279,-0.26383693007844755
5.189095719331299,5.002688604601331,0.18640711472996863
4.276544327964814,4.6418958264465235,-0.36535149848170967
5.384049948343599,6.2803195806564505,-0.8962696323128512
5.6020599913279625,5.500553512825248,0.10150647850271444
4.450996737974212,5.335654320954589,-0.8846575829803767
5.958607314841775,6.560476883355675,-0.6018695685139006
4.761439372640169,5.045999907324504,-0.28456053468433495
5.484788695672198,5.74754284702575,-0.26275415135355207
4.301029995663981,5.358735438011381,-1.0577054423474
5.91604609499926,5.773727696240387,0.14231839875887253
4.729528844468313,5.156171357749926,-0.42664251328161296
5.045757490560675,5.346102293901374,-0.3003448033406988
5.522878745280337,5.535502112643161,-0.012623367362823323
5.889410289700751,5.714451923215906,0.1749583664848453
4.798602875679548,5.355619945423381,-0.557017069743833
5.167491087293763,5.268830639098248,-0.10133955180448417
5.8297382846050425,5.765786264616077,0.0639520199889656
5.026872146400302,5.6604385271075754,-0.6335663807072738
5.013228265733755,5.245296523209775,-0.23206825747602
4.398157210217902,5.688641828019695,-1.290484617801793
5.149966742310231,5.399610218865473,-0.24964347655524222
5.6439741428068775,6.356489146731638,-0.7125150039247607
4.301029995663981,5.510047142956919,-1.209017147292938
5.337242168318426,5.563863958586109,-0.22662179026768303
4.562249437179612,5.046785829147023,-0.48453639196741083
5.042871802323186,4.88029243049548,0.16257937182770643
4.269137007953506,4.542789593121148,-0.2736525851676417
4.958607314841775,6.732600081055564,-1.773992766213789
5.619788758288394,5.626485202623621,-0.006696444335227092
4.659952682338607,5.5795375502757745,-0.9195848679371679
4.806875401645539,5.4743755526384925,-0.6675001509929537
5.5376020021010435,6.045906279235626,-0.5083042771345827
4.437707135543525,4.616216434050523,-0.17850929850699782
5.87942606879415,5.901227928266858,-0.021801859472707186
5.229147988357856,5.26051369297124,-0.03136570461338373
4.942714355581785,5.936517199139989,-0.9938028435582043
5.85078088734462,5.919077190394493,-0.06829630304987244
4.34008379993015,5.306665824776274,-0.9665820248461241
4.823908740944319,5.465421312035905,-0.6415125710915861
5.739928612014925,6.090769270801752,-0.3508406587868267
4.903089986991944,5.771947166706684,-0.8688571797147402
4.931814138253839,4.9114672435998195,0.020346894654019287
5.6020599913279625,6.071914481150676,-0.4698544898227137
4.616184634019569,5.691512009249497,-1.0753273752299277
4.542118103266008,5.045160063298808,-0.5030419600328004
5.920818753952375,7.036058728657987,-1.115239974705612
5.175223537524454,6.062132913463742,-0.8869093759392879
4.651385328620141,5.263731548221664,-0.6123462196015224
5.247951552180561,4.749808027833317,0.4981435243472445
5.2225731776106885,5.623209913744928,-0.40063673613423934
5.0655015487564325,6.192084304846235,-1.1265827560898023
4.213603538627695,4.482109345563749,-0.2685058069360533
5.345823458122039,5.982241518725689,-0.63641806060365
5.070581074285707,5.329456578819842,-0.2588755045341351
5.7423214251308154,5.9746529280211504,-0.232331502890335
4.1938200260161125,5.702057387446644,-1.508237361430531
5.262807357295263,6.011244580553868,-0.7484372232586045
4.043447408082601,4.825689517699929,-0.7822421096173278
5,5.477031918828177,-0.4770319188281773
5.207608310501746,5.29099296875303,-0.08338465825128427
5.366531544420414,5.4127908718075455,-0.04625932738713168
5.292429823902063,6.114530986765274,-0.8221011628632109
6.236572006437063,6.407549345289423,-0.1709773388523601
6.096910013008056,5.623025476386358,0.47388453662169816
6.338187314462739,6.361834908877881,-0.023647594415142414
6.585026652029182,6.519395412062569,0.06563123996661258
6.607303046740334,6.850457532773458,-0.24315448603312362
6.214670164989233,5.357167754815595,0.8575024101736375
6.440093374963888,6.169190110704582,0.27090326425930567
6.443697499232712,7.685864197761945,-1.2421666985292328
6.136677139879544,6.26430181522197,-0.1276246753424255
6.954677021213342,7.042309451465127,-0.08763243025178458
6.050609993355087,6.042597065098419,0.008012928256667884
6.259637310505756,6.243456983122007,0.01618032738374886
6.569320925844654,6.22791077161066,0.34141015423399335
6.557520230935552,6.0329897698906825,0.5245304610448693
6.958607314841775,6.835456585106081,0.12315072973569396
6.161379077026673,6.02260999689964,0.13876908012703293
6.552841968657781,7.095774623943527,-0.5429326552857461
6.906578314837765,6.517498666064734,0.3890796487730315
6.346787486224656,6.548260927431433,-0.2014734412067769
6.0999990348465305,6.672515706000367,-0.5725166711538368
6.29929628285498,6.5044311106750214,-0.2051348278200411
6.33161408331,6.270196119085412,0.061417964224587784
6.508638306165727,6.580201190125571,-0.07156288395984411
6.481486060122113,6.33219733766796,0.1492887224541528
6.638272163982407,6.3916414407391065,0.2466307232433005
6.552841968657781,6.105278284357914,0.44756368429986626
6.707743928643524,6.406761456852492,0.30098247179103144
6.726404669783042,6.255359133613875,0.471045536169167
6.531652669587842,6.732762365843279,-0.20110969625543706
6.259637310505756,6.3637006524307544,-0.10406334192499855
6.154901959985743,6.367725077778306,-0.21282311779256258
6.2076083105017466,6.910639266476182,-0.7030309559744357
6.292429823902063,6.376279525866055,-0.08384970196399166
6.840011949618013,6.048161684637836,0.7918502649801775
6.5951662833800615,5.880381762319517,0.7147845210605448
6.259637310505756,6.145075781553637,0.11456152895211869
6.958607314841775,7.197190247138215,-0.23858293229644012
6.771514251379088,6.290355116518953,0.4811591348601354
6.346787486224656,6.361592954229643,-0.014805468004986722
6.180456064458132,5.945739978313919,0.23471608614421235
6.769551078621726,6.48390728731869,0.28564379130303585
6.562353587314496,4.6749761881393415,1.8873773991751541
6.585026652029182,5.994823600434984,0.5902030515941981
6.757210261507661,6.7596987887712094,-0.0024885272635488676
6.483288122256525,6.806185068525368,-0.3228969462688429
6.562249437179612,6.8256566133073955,-0.2634071761277834
6.449771646944906,6.686580601438199,-0.2368089544932932
6.301029995663981,6.999443924707333,-0.698413929043352
6.380906669373258,6.13521578471924,0.24569088465401734
6.142667503568732,6.3492978143431325,-0.20663031077440053
6.136677139879544,5.562596300021775,0.5740808398577695
6.821948810943301,5.920664794177919,0.9012840167653815
6.621602099051862,6.578727053927444,0.04287504512441842
6.317854923626168,6.570346802490923,-0.2524918788647552
6.259637310505756,6.209179092577065,0.050458217928690985
6.882728704344236,6.486782673815321,0.39594603052891486
6.259637310505756,6.177146105904942,0.08249120460081372
6.096910013008056,5.43983997756011,0.657070035447946
6.59176003468815,6.166151715479434,0.4256083192087159
6.55129368009492,6.3779925656804295,0.1733011144144907
6.7447274948966935,5.749608084470251,0.9951194104264429
6.562249437179612,6.517359261377802,0.044890175801810095
6.040958607678906,6.311089337940881,-0.27013073026197443
6.8696662315049934,6.73989507054575,0.12977116095924313
6.900008766455316,6.930148966287478,-0.030140199832161763
6.333482019445119,8.039287368804287,-1.7058053493591672
6.150514997831991,5.713023684689295,0.4374913131426954
6.585026652029182,5.960415860960558,0.6246107910686236
6.841805124463402,6.553423631708456,0.2883814927549464
6.6020599913279625,6.5191725539069605,0.08288743742100202
6.1258081953209285,6.865804639265967,-0.7399964439450386
6.853871964321762,6.441718055274321,0.41215390904744087
6.2839966563652006,6.42877399146243,-0.14477733509722945
6.920818753952375,7.03898977316527,-0.11817101921289552
6.049878720793501,5.804113723765023,0.24576499702847787
6.154901959985743,5.805865666349622,0.34903629363612065
6.455931955649724,6.377590059809946,0.07834189583977835
6.130768280269024,6.5857446351570434,-0.4549763548880197
6.008773924307505,5.844493874340926,0.16428004996657908
6.050305225247582,5.714958249199635,0.33534697604794683
6.5376020021010435,6.64032235148773,-0.1027203493866864
6.481486060122113,6.447949420177237,0.033536639944875546
6.301029995663981,7.13554438226145,-0.8345143865974691
6.102372908709558,6.130871088651661,-0.028498179942102908
6.013228265733755,5.88657999123712,0.12664827449663463
6.478861916295964,7.793945649618007,-1.3150837333220435
6.180229165473678,5.725749290902692,0.4544798745709864
6.2441251443275085,6.048222722946444,0.1959024213810645
6.1938200260161125,6.187664951094514,0.006155074921598391
6.136677139879544,6.500245193604618,-0.36356805372507406
6.4752145506787775,6.495759429852909,-0.020544879174131836
6.657182685364267,6.1335895119942645,0.5235931733700028
6.309803919971486,6.569038767586615,-0.2592348476151285
6.045757490560675,5.889533277687118,0.15622421287355692
6.815308569182402,6.464193346284184,0.3511152228982173
6.376750709602099,6.342410689406672,0.034340020195426924
6.167491087293763,5.940702141575199,0.22678894571856478
6.716698771296451,6.74330164986967,-0.02660287857321908
6.173925197299173,5.796088881053794,0.3778363162453795
6.590066876668706,6.485264568913782,0.10480230775492405
6.272458742971444,7.197855889758742,-0.9253971467872981
6.721246399047171,6.521673723242851,0.19957267580431992
6.769551078621726,6.295899880974855,0.4736511976468707
6.548213564475709,7.1165156562660075,-0.5683020917902981
6.920818753952375,6.971415398691724,-0.05059664473934955
6.393618634889395,6.464011933314313,-0.07039329842491782
6.815024809301739,6.3998728823862745,0.4151519269154642
6.036212172654444,5.928795430201909,0.10741674245253563
6.795880017344075,6.901447927228259,-0.10556790988418374
6.853871964321762,6.7957301558120005,0.05814180850976136
6.708631149548418,6.859698777197107,-0.15106762764868975
6.603062918336848,6.55276618645134,0.050296731885508095
6.3163984738550205,6.501555410790627,-0.18515693693560653
6.769551078621726,6.461979496717375,0.30757158190435074
6.431798275933005,6.8034779440249515,-0.3716796680919465
6.684029654543083,6.524740418261519,0.15928923628156344
6.698970004336019,5.328294015789534,1.370675988546485
6.204815410317576,6.8475484527972865,-0.6427330424797102
6.420107856897075,6.092337128441586,0.32777072845548894
6.0915149811213505,5.436250989610278,0.6552639915110721
6.900008766455316,7.261520026399083,-0.3615112599437671
6.259637310505756,6.39503403181329,-0.13539672130753377
6.428291168191312,6.157343037689916,0.2709481305013961
6.508638306165727,6.230503201724163,0.27813510444156364
6.924453038607469,6.743720923102174,0.180732115505295
6.017728766960431,6.172923221461548,-0.15519445450111657
6.826955601938874,5.673137677468812,1.1538179244700615
6.050609993355087,6.9945645852914184,-0.9439545919363317
6.661543506395395,6.951151932098413,-0.28960842570301804
6.154901959985743,5.842201898379097,0.31270006160664643
6,5.506190980474034,0.49380901952596634
6.247951552180561,6.54767000259855,-0.2997184504179886
6.221848749616356,5.204483892316404,1.0173648572999525
6.330683119433888,6.285404680262769,0.045278439171118734
6.145693958198919,6.697591326008019,-0.5518973678090999
6.161150909262744,6.175791410396469,-0.014640501133724726
6.831557093088298,6.1498714765755,0.681685616512798
6.086186147616283,6.592589422346485,-0.5064032747302019
6.850472986245652,7.008979157771129,-0.15850617152547652
6.428291168191312,6.448875555798499,-0.020584387607186727
6.795880017344075,6.754730650253642,0.0411493670904326
6.7447274948966935,6.56602445099825,0.1787030438984436
6.259637310505756,6.185843540962309,0.07379376954344696
6.815024809301739,7.163122046334868,-0.3480972370331292
6.327902142064283,6.409002880907183,-0.08110073884289992
6.380906669373258,6.636720293893198,-0.2558136245199405
6.686132779630847,6.298260061189733,0.3878727184411135
6.144012072824122,5.67748633289677,0.46652573992735213
6.527243550682788,6.6299060406201775,-0.1026624899373898
6.346787486224656,6.880492470709374,-0.5337049844847179
6.769551078621726,6.817684954197222,-0.04813387557549653
6.301029995663981,6.486110569207525,-0.18508057354354346
6.764471553092451,6.777893121850618,-0.013421568758166913
6.508638306165727,6.4395470377000015,0.06909126846572544
6.508638306165727,6.635077563725565,-0.12643925755983787
6.769551078621726,6.853316007435967,-0.08376492881424102
6.519993057042849,7.347521364699445,-0.8275283076565962
6.468521082957745,6.694637168444716,-0.22611608548697149
6.259637310505756,6.527099150378966,-0.26746183987321004
6.7447274948966935,6.6090270596267615,0.13570043526993203
6.585026652029182,5.66931342230355,0.9157132297256316
6.259637310505756,6.2022622683351605,0.057375042170595414
6.98654551349453,6.7372019143061,0.24934359918843008
6.221848749616356,6.0721513977194705,0.1496973518968856
6.6777807052660805,5.9687714065426185,0.709009298723462
7.721246399047171,6.6780231082772925,1.0432232907698786
7.356547323513812,7.188017392345305,0.16852993116850712
8.280728825606944,8.121923343538876,0.15880548206806822
7.818156412055227,7.421011682798565,0.3971447292566621
7.522878745280337,6.8217118492056485,0.7011668960746889
7.863279432843593,7.241423173122266,0.6218562597213273
8.130768280269024,7.587588169585969,0.5431801106830552
7.920818753952375,7.560855022446999,0.35996373150537586
7.346787486224656,7.295834634290359,0.050952851934296994
7.335358024443875,7.079576705409056,0.2557813190348188
7.853871964321762,7.677345291040077,0.1765266732816846
7.769551078621726,5.579430504393207,2.1901205742285192
7.015922966097169,6.989842192702491,0.026080773394678403
7.671620396561262,7.566193617711909,0.10542677884935259
7.202792674343291,6.743622277027702,0.45917039731558873
7.886056647693163,7.512058303494351,0.37399834419881195
7.239758233629604,6.278984605701379,0.9607736279282246
8.119186407719209,7.647524989482819,0.47166141823638963
7.0655015487564325,6.5665860772265505,0.498915471529882
7.769551078621726,7.807646746056461,-0.03809566743473525
7.412289034981089,7.474420783918062,-0.06213174893697371
7.628932137728263,7.6597213886957185,-0.030789250967455217
7.036212172654444,7.1125280295527995,-0.07631585689835507
8.20551195334083,7.091531222220003,1.1139807311208267
7.187086643357144,6.92700994231523,0.26007670104191405
7.886056647693163,7.2050936917373765,0.6809629559557866
7.698970004336019,7.294973002412135,0.40399700192388366
7.346787486224656,7.342044175647046,0.004743310577610238
7.434152181326482,5.8880820386724055,1.5460701426540764
8.67778070526608,8.208437321619266,0.46934338364681416
9.045757490560675,7.011986110692012,2.0337713798686625
9.309803919971486,7.734404316029564,1.5753996039419222
9.496724195456675,8.257427215644999,1.2392969798116766
7.585026652029182,7.416881745645578,0.16814490638360358
7.769551078621726,7.528103764761309,0.24144731386041673
7.522878745280337,6.379232382165579,1.1436463631147582
7.0915149811213505,6.429646916723024,0.6618680643983268
7.013228265733755,6.978557620466669,0.034670645267086186
7.031743128760553,5.849186337206111,1.1825567915544424
7.2839966563652006,6.548622239784849,0.7353744165803517
7.029188389127482,7.2995508332975305,-0.27036244417004873
7.455931955649724,6.809837742826986,0.6460942128227387
7.962573502059376,7.42492280851699,0.5376506935423864
7.552841968657781,7.179027006352777,0.373814962305004
7.262489309326524,7.294204822700847,-0.03171551337432277
7.585026652029182,7.615709481457212,-0.030682829428029912
7.3979400086720375,7.2058830158608425,0.19205699281119504
7.101296975161809,8.078353744919276,-0.9770567697574677
7.251811972993799,6.9182607620443886,0.33355121094941076
7.638272163982407,7.503837045274399,0.13443511870800773
8.397940008672037,6.707854914514729,1.6900850941573085
7.152465023828446,6.304855577291521,0.847609446536925
7.113509274827518,7.3264826446443205,-0.21297336981680282
7.441291429466834,7.302111298804172,0.13918013066266255
7.171764031465925,6.681715359133279,0.4900486723326454
7.4089353929735005,7.280352628042795,0.1285827649307052
7.275724130399211,7.30723036268983,-0.031506232290618996
7.795880017344075,7.687831530285171,0.10804848705890358
7.552841968657781,6.8153964658875426,0.737445502770238
7.393618634889395,6.8969694343828385,0.4966492005065568
7.939302159646388,7.575767614135124,0.3635345455112642
7.113509274827518,6.022578546877583,1.0909307279499343
7.853871964321762,7.129500330515154,0.7243716338066077
7.482804102050026,7.598402008418444,-0.11559790636841782
8.154901959985743,7.277722145873376,0.8771798141123668
7.096910013008056,6.517047913870292,0.5798620991377641
7.958607314841775,7.532867392447727,0.42573992239404745
7.309803919971486,6.960218657803668,0.3495852621678184
7.2441251443275085,7.183659141255667,0.06046600307184136
7.721246399047171,7.3011544758815035,0.4200919231656677
8.096910013008056,7.133955159093517,0.9629548539145389
7.853871964321762,7.463091583004462,0.39078038131729986
8.581521631470224,6.994820916774893,1.586700714695331
7,6.937064646836072,0.06293535316392784
7.2441251443275085,7.416195475357811,-0.17207033103030245
7.732828271596986,7.199025380368585,0.533802891228401
7.259637310505756,6.792994576406867,0.46664273409888857
7.958607314841775,7.408587016117283,0.5500202987244913
7.3979400086720375,7.200146106992658,0.19779390167937994
7.2839966563652006,7.05247237716909,0.23152427919611096
8.397940008672037,7.72865333387174,0.6692866748002979
7.379201858922964,6.851885589608353,0.5273162693146114
7.187086643357144,7.497099143409911,-0.3100125000527667
7.540607512240769,7.421354839809305,0.11925267243146465
7.920818753952375,7.397048020542319,0.5237707334100561
7.638272163982407,7.50635590385854,0.1319162601238668
8.301029995663981,7.217935980647326,1.0830940150166555
7.5713337517843655,7.337657207956734,0.2336765438276318
7.962180904926726,5.982683385282158,1.9794975196445677
7.641494088509765,7.691957489724036,-0.050463401214271286
7.301029995663981,6.482102935615659,0.8189270600483223
8.500038134403809,6.684242385887793,1.8157957485160159
7.462180904926726,7.233587388148371,0.22859351677835438
7.853871964321762,7.659654579869972,0.1942173844517896
7.06198090252379,6.899150434332403,0.16283046819138747
7.5718652059712115,7.395202435638412,0.17666277033279965
7.0528696677765055,6.023079379337281,1.0297902884392247
7.309803919971486,7.328410457093484,-0.01860653712199767
7.45717457304082,7.258277574278118,0.19889699876270228
7.657577319177793,6.117290295400136,1.5402870237776574
7.853871964321762,7.463973255512982,0.3898987088087802
7.920818753952375,7.348912448048933,0.5719063059034415
7.432973633840939,7.496750821003333,-0.063777187162394
8.684029654543082,7.808089506338593,0.8759401482044886
7.301029995663981,6.333368464511021,0.9676615311529604
7.5376020021010435,7.378791133126722,0.15881086897432173
7.657577319177793,7.2036514589742735,0.4539258602035199
7.6777807052660805,7.488119740399688,0.18966096486639206
9.397940008672037,8.584038162630915,0.8139018460411229
8.045757490560675,7.633340316171897,0.4124171743887777
7,6.217542001264958,0.7824579987350422
7.87942606879415,7.625265935906905,0.2541601328872458
7.769551078621726,7.597572907601806,0.1719781710199202
7.090979145788844,7.4784139200378315,-0.3874347742489874
7.876148359032914,7.575251559418109,0.3008967996148053
7.56656109283125,7.006871953622581,0.5596891392086691
7.026872146400302,6.1264082592005,0.9004638871998019
7.356547323513812,6.907845844089674,0.4487014794241384
7.400007822415902,7.676047138958214,-0.2760393165423123
9.619788758288394,6.581061170037325,3.038727588251069
7.5376020021010435,7.579915435335907,-0.04231343323486314
7.214670164989233,6.7467080686140095,0.46796209637522335
7.008773924307505,6.853841676997852,0.15493224730965327
7.522878745280337,7.179723413970652,0.3431553313096858
8,7.766115404559948,0.2338845954400517
7.080921907623926,6.219265568361182,0.8616563392627441
7.954677021213342,7.385251859338495,0.5694251618748476
7.259637310505756,6.658185333530951,0.601451976974805
7.721246399047171,7.731105508518626,-0.00985910947145463
7.327902142064283,6.735975746671644,0.5919263953926386
