Actual,RandomForest,XGBoost,Ensemble_Equal,Ensemble_Weighted,Ensemble_Median,Ensemble_Rank,Ensemble_Stacking,Ensemble_ErrorWeighted,Ensemble_BMA
4.3979400086720375,5.290632819081282,5.151909351348877,5.221271085215079,5.212917001997073,5.221271085215079,5.362893932812955,5.139689128625546,5.215434777132286,5.203468948231382
5.089909454405932,5.410950885860595,5.330917835235596,5.3709343605480955,5.366114680244241,5.3709343605480955,5.700670546369689,5.321750773465584,5.365256414156798,5.360663860871734
4.5376020021010435,5.927497795961045,4.947668552398682,5.4375831741798635,5.378576755338415,5.4375831741798635,5.687843586361205,4.952246173687124,5.171188776524236,5.311843422286001
5.455931955649724,5.72212761397714,5.357851982116699,5.5399897980469195,5.518052709877207,5.5399897980469195,6.046998466598746,5.356822386020395,5.456390942462308,5.493242951214116
5.485452247339714,5.582529734764638,5.0159711837768555,5.299250459270747,5.265131666248969,5.299250459270747,5.465509612880823,5.0114733921671215,5.484797251340637,5.226545003598137
4.795880017344075,5.165056963925229,4.8451948165893555,5.005125890257292,4.98586343206753,5.005125890257292,4.836988572465128,4.82985430746701,4.883468575561099,4.964078547252887
4.920818753952375,5.629548832331583,5.074584484100342,5.352066658215962,5.318646081121582,5.352066658215962,5.606606172974143,5.071286109004846,5.173936570846057,5.28084906605385
5.318758762624412,5.3402348040881655,5.084510803222656,5.212372803655411,5.196972816767878,5.212372803655411,5.332964359459826,5.073627348543515,5.317933182091659,5.17955619542148
4.267606240177032,5.557538928326917,4.909604072570801,5.233571500448859,5.194552134848259,5.233571500448859,5.2859321727620525,4.904510379955368,5.12503099890445,5.150423167674104
5.698970004336019,5.344797647826295,4.9440598487854,5.144428748305847,5.120295867427709,5.144428748305847,5.110630385979444,4.933373602236862,5.216696461026097,5.093002776120432
4.647817481888637,5.220739254045675,5.0743727684021,5.147556011223887,5.138741656872883,5.147556011223887,5.187592146030346,5.060364317139495,5.136860235452403,5.128773059284743
5.42021640338319,5.508513668260968,5.479281425476074,5.493897546868521,5.492137148337069,5.493897546868521,5.9871393198924885,5.472588317030441,5.491036971968503,5.490146224911942
5.638272163982407,5.305878935367712,5.079093933105469,5.19248643423659,5.178829186386146,5.19248643423659,5.2859321727620525,5.067313402073223,5.221265015235779,5.163383516452642
5.856985199745905,5.836064672433203,5.412028789520264,5.624046730976733,5.598510813289692,5.624046730976733,6.213748946709032,5.413954212754695,5.816198144705071,5.569630956940719
4.521439352535898,5.082633147915585,4.658536911010742,4.870585029463164,4.8450454771908635,4.870585029463164,4.695892012371808,4.641140243130899,4.742168751604755,4.816161510306234
5.812197361281581,5.670054974807882,5.395394802093506,5.532724888450694,5.516184544001158,5.532724888450694,6.034171506590262,5.392980220582212,5.599966969031786,5.4974782348126885
4.5638373529592435,5.6731786444169465,5.222539901733398,5.4478592730751725,5.420721301258477,5.4478592730751725,5.858869719807653,5.220302743349072,5.3904947966165535,5.390029601149092
4.114978205137702,5.103164923262477,4.807879447937012,4.955522185599744,4.937739762234318,4.955522185599744,4.785680732431193,4.790938096038166,4.929619346900122,4.917628723397804
5.54065725990424,5.291190500140738,5.18629789352417,5.238744196832454,5.232427446112823,5.238744196832454,5.431304386191534,5.1740732645483805,5.247824738631513,5.225283514353213
5.428291168191312,5.430680851074063,5.399459362030029,5.415070106552046,5.41318991337401,5.415070106552046,5.8118375331098795,5.3907712924916185,5.427495233871707,5.411063508145286
4.995678626217358,5.8207602949720645,5.121336460113525,5.471048377542795,5.4289282877225435,5.471048377542795,5.858869719807653,5.123021682864038,5.214318337795778,5.381292555248674
5.692503962086787,5.559793038436778,5.365070343017578,5.462431690727178,5.450705271048104,5.462431690727178,5.88452363982462,5.3597838346183195,5.503454492693224,5.437443272009345
4.4672456210075024,4.733679558120333,4.662054538726807,4.69786704842357,4.693553709215101,4.69786704842357,4.567622412286973,4.635513868832504,4.692329841157866,4.688675536507481
4.425968732272281,4.810772019779435,4.744702339172363,4.777737179475899,4.7737583890159945,4.777737179475899,4.618930252320907,4.720135671559395,4.774643646926345,4.7692585743497276
5.092588639225414,5.0932818788400205,5.059100151062012,5.076191014951016,5.074132552867704,5.076191014951016,5.072149505953993,5.041760954819633,5.091682235618876,5.071804534349065
4.595337299126277,4.939813295856022,4.866965293884277,4.90338929487015,4.899002306275607,4.90338929487015,4.717270279052614,4.8457117020582325,4.899096464323543,4.89404083976527
4.823908740944319,6.006878257971356,5.104465484619141,5.555671871295248,5.50132755934279,5.555671871295248,6.004241933237133,5.111036046324465,5.2778369271710694,5.439866837946151
5.057495893831919,5.386406456462342,5.059899806976318,5.2231531317193305,5.203490534138505,5.2231531317193305,5.332964359459826,5.0502395895550025,5.063234196439409,5.181253111519069
5.306007158821666,5.349076543080559,5.173468589782715,5.2612725664316375,5.250697258017174,5.2612725664316375,5.465509612880823,5.162767582193343,5.305503413448113,5.23873710872476
5.585026652029182,5.767752037536393,5.5807271003723145,5.674239568954354,5.662976716933345,5.674239568954354,6.290710706759933,5.580769546657588,5.585970579515825,5.6502389899233805
5.137272471682025,5.363507971430251,5.156323432922363,5.259915702176308,5.2474388162933945,5.259915702176308,5.469785266216984,5.146009988116949,5.173122772176974,5.2333280772004365
4.204119982655925,5.918888657521546,4.7768473625183105,5.347868010019928,5.279092999037209,5.347868010019928,5.529644412923241,4.781293900461524,5.063032769356537,5.201311872785071
5.8297382846050425,5.6558263323516815,5.359654903411865,5.507740617881773,5.489904841393458,5.507740617881773,5.965761053211683,5.356887316912983,5.575633922042547,5.469733462821216
4.096910013008056,5.744700819931504,4.79336404800415,5.269032433967827,5.211741863807329,5.269032433967827,5.388547852829921,4.793237994172204,5.076162184995705,5.146949070508754
5.129005633420008,6.231790375214497,5.491092681884766,5.861441528549632,5.816835880560796,5.861441528549632,6.679795160350602,5.503341798746085,5.674433680778892,5.7663891050793685
4.391580948682715,5.054793824781722,4.8838210105896,4.969307417685661,4.959011242560245,4.969307417685661,4.811334652448161,4.865570413778894,4.956679818656392,4.947366779173023
5.119186407719209,5.377093879135097,4.963094234466553,5.170094056800824,5.145162532666366,5.170094056800824,5.179040839358023,4.953243574480173,5.119431156241156,5.116966215448071
5.769551078621726,6.175315425425308,5.2668962478637695,5.721105836644538,5.6663998122765395,5.721105836644538,6.363396813474673,5.277789785630846,5.769444654585038,5.604530012078485
5.809668301829708,5.480828691689048,5.19775390625,5.339291298969524,5.322244217079682,5.339291298969524,5.649362706335754,5.190491176246692,5.381789837116882,5.3029648129798765
4.44648105985103,4.675000497580991,4.6781206130981445,4.676560555339568,4.676748452204505,4.676560555339568,4.563346758950812,4.650033756040189,4.676550023119022,4.676960954239258
5.267479682308075,5.243831849228214,4.919753551483154,5.081792700355685,5.062276340847323,5.081792700355685,4.978085132558447,4.906435594803282,5.222438210250048,5.040204306234585
5.31695296176115,5.6826219205968265,5.301072120666504,5.491847020631665,5.468869662636402,5.491847020631665,5.961485399875521,5.299038934012499,5.317864937514506,5.44288341039692
5.38933983691012,5.9571353029939,5.474377155303955,5.715756229148928,5.686683990645258,5.715756229148928,6.397602040163963,5.479439967857697,5.537805892295418,5.6538047308505295
4.680061560019691,5.366969098285596,5.173070430755615,5.2700197645206055,5.25834296872762,5.2700197645206055,5.49116353289779,5.162838401256681,5.2541147931607215,5.245137091842732
4.97469413473523,4.97877629291935,4.736548900604248,4.857662596761799,4.843075390817779,4.857662596761799,4.670238092354841,4.716388199896729,4.973735752983993,4.826577984405401
5.8326826652518236,6.10806212157809,5.28355598449707,5.69580905303758,5.646156366325489,5.69580905303758,6.324915933449223,5.292678374589808,5.832351455098449,5.590001640375951
5,5.69159740550686,5.044897556304932,5.368247480905896,5.3293024887887235,5.368247480905896,5.6279844396549485,5.04324117676152,5.085090034623695,5.285257634335478
5.913640169325252,6.373446608601658,5.166675567626953,5.770061088114305,5.69738797904216,5.770061088114305,6.393326386827802,5.1828152644427545,5.913402607245513,5.615198297192512
5.377785977033705,5.856384170457815,5.565303325653076,5.710843748055446,5.693314532267983,5.710843748055446,6.354845506802351,5.56767632915189,5.647435510347718,5.673489858643311
4.978810700930062,5.51133051445309,5.306804180145264,5.409067347299176,5.396750541462277,5.409067347299176,5.803286226437557,5.300280247675761,5.384817853536249,5.382820844961557
4.244887733604929,4.902588356803514,4.596140384674072,4.7493643707387925,4.730909729263876,4.7493643707387925,4.571898065623134,4.574061320210231,4.702917931515245,4.710038445086849
5.5951662833800615,5.860830550537058,5.259321689605713,5.560076120071385,5.523852580084034,5.560076120071385,6.0683767332795515,5.261980387518093,5.595049996228107,5.4828855530084075
5.337242168318426,6.5819171056822015,5.472228050231934,6.0270725779570675,5.960245855219533,6.0270725779570675,6.970539587209563,5.493660390420072,5.581445915246087,5.884668146339621
5.619894643379946,5.802123598853056,5.415921211242676,5.609022405047866,5.585764862990789,5.609022405047866,6.192370680028226,5.4169552771484595,5.6198386301318095,5.559461736474233
5.236572006437063,5.006425893985837,4.876790523529053,4.941608208757445,4.933801420976719,4.941608208757445,4.764302465750387,4.857276647831231,4.955803635195766,4.924972331205309
4.375717904164332,5.3178738366556075,5.07586145401001,5.196867645332809,5.18229338751286,5.196867645332809,5.2816565194258915,5.064396958808527,5.179057631408047,5.165810624786592
5.853871964321762,6.037536698247016,5.434738636016846,5.736137667131931,5.699836489992688,5.736137667131931,6.431807266853252,5.441929763499462,5.853482630080989,5.658781659148996
5.154901959985743,5.204644083462988,5.098782539367676,5.151713311415332,5.145338210191183,5.151713311415332,5.221797372719635,5.084338920501321,5.154842835140142,5.13812828690509
5.236572006437063,5.171115561653157,4.965147018432617,5.068131290042887,5.055727632763535,5.068131290042887,4.98663643923077,4.949898902582059,5.1307240388508255,5.041699711589143
5.356547323513812,7.166422155875174,5.276249408721924,6.221335782298549,6.107507454011756,6.221335782298549,7.10308484063056,5.313103273035331,5.357461392760487,5.978773260486591
4.712870379280889,5.004667588328662,4.655354022979736,4.830010805654199,4.808974749954288,4.830010805654199,4.636032865665552,4.635916535361385,4.713537250349514,4.785184014324267
4.3872161432802645,5.46572547609465,5.064906597137451,5.265316036616051,5.24117827301418,5.265316036616051,5.405650466174566,5.057321649456044,5.219628460338772,5.21387965958854
5.6020599913279625,5.466374033517359,4.8556928634643555,5.161033448490857,5.124257541734161,5.161033448490857,5.13200865266025,4.848240600923018,5.371954883809921,5.082665815239226
5.4698003017969175,5.620841693498318,5.377697944641113,5.499269819069715,5.48462742910431,5.499269819069715,5.944382786530877,5.374003835774172,5.470040728219457,5.468067612300814
5.000434511774017,5.5334864019931285,5.222694396972656,5.378090399482892,5.359374155462518,5.378090399482892,5.7177731597143335,5.21679742747525,5.314317675011941,5.338207011781795
4.279840696594043,4.767817653201328,4.596696853637695,4.682257253419511,4.671952166448618,4.682257253419511,4.550519798942328,4.5710866926525,4.664110794413389,4.660297624206177
5.678889950500676,5.819102917096459,5.272836685180664,5.545969801138561,5.513073034389517,5.545969801138561,6.038447159926423,5.2743947084369465,5.678405076030485,5.47586842284191
5.113509274827518,5.1623883361728105,4.951648712158203,5.057018524165507,5.044327547035771,5.057018524165507,4.956706865877641,4.936179420667635,5.112978196041197,5.029974681361363
5.522878745280337,5.220354048105306,5.0706095695495605,5.145481808827434,5.136464027944786,5.145481808827434,5.179040839358023,5.0565931074993165,5.160296548785512,5.126265365039106
5,5.041466798125147,4.986990928649902,5.014228863387524,5.010948265270937,5.014228863387524,4.913950332516029,4.968334131543884,5.000503891786695,5.007238071515345
5.376750709602099,4.963143419943186,4.853273391723633,4.90820840583341,4.901591909187856,4.90820840583341,4.717270279052614,4.8326385854353084,4.914635634543195,4.894108979653117
4.206209615309181,4.716898928613721,4.574930191040039,4.645914559826879,4.6373650428098045,4.645914559826879,4.520590225589199,4.547998073239579,4.634481103781633,4.627695963110682
5.259637310505756,4.91115288171527,4.867219924926758,4.889186403321014,4.886540711261669,4.889186403321014,4.712994625716453,4.845215332746367,4.8904854341315795,4.883548564766137
5.481242728391236,6.01855145173902,5.525104999542236,5.771828225640628,5.742112325420818,5.771828225640628,6.483115106887187,5.5317487702063115,5.563064926811899,5.70850511615009
4.580044251510242,4.973470937279841,4.661998748779297,4.8177348430295694,4.798977637595176,4.8177348430295694,4.636032865665552,4.641740281548501,4.716123250809078,4.77776416858684
5.259637310505756,6.213683237705742,5.224023818969727,5.718853528337734,5.6592551252935355,5.718853528337734,6.363396813474673,5.235946243636284,5.260563467630179,5.5918522874696155
5.462180904926726,5.5026825638671175,5.100756645202637,5.301719604534878,5.277515173756994,5.301719604534878,5.533920066259402,5.094120092521752,5.461386396364747,5.250141163061908
5.74521031260279,5.689985800691735,5.205890655517578,5.447938228104657,5.418785474109066,5.447938228104657,5.863145373143814,5.2041030261635965,5.644359651496908,5.385815155286461
5.7473636754076995,5.6545365775898,5.397639274597168,5.526087926093484,5.510617281632506,5.526087926093484,6.021344546581778,5.394816893347305,5.600315799004165,5.493120750075084
5.7447274948966935,5.22612425861489,4.906895637512207,5.0665099480635485,5.047285641535934,5.0665099480635485,4.943879905869157,4.89312087906204,5.104018885003658,5.025543904358897
5.769551078621726,5.48005982559081,5.19525146484375,5.33765564521728,5.320504165473025,5.33765564521728,5.6279844396549485,5.1879699755452124,5.384500562079479,5.301106692577907
4.924453038607469,6.526874906872485,5.0946044921875,5.810739699529993,5.72448676460446,5.810739699529993,6.45746118687022,5.114803633453696,5.232742015374279,5.626938973259929
5.903089986991944,6.024896155123189,5.457387447357178,5.741141801240183,5.706965788708792,5.741141801240183,6.448909880197897,5.4642348870554684,5.902521257546569,5.6683144136306165
5.3872161432802645,5.420908794957259,5.225556373596191,5.323232584276726,5.311468241793321,5.323232584276726,5.615157479646465,5.216708458242319,5.386567723984851,5.298163353943794
5.795880017344075,5.147923503714994,5.108380317687988,5.128151910701491,5.125770575573595,5.128151910701491,5.1961434527026675,5.0924453978236395,5.128736476964534,5.1230774036557
5.166852888087215,5.234822054658616,5.052548408508301,5.143685231583458,5.13270850765001,5.143685231583458,5.157662572677217,5.038920974080392,5.166601439689815,5.120294377315418
4.364516253185088,5.432550420751671,5.097794055938721,5.265172238345196,5.2450128336307795,5.265172238345196,5.439855692863856,5.089321785370808,5.234101124298612,5.222213546784371
5.420108428052357,5.968564146686649,5.419431686401367,5.693997916544008,5.6609285422995494,5.693997916544008,6.354845506802351,5.42482430189937,5.4211023433385295,5.623528720235781
4.154901959985743,5.903890816354406,4.9353227615356445,5.419606788945025,5.3612785315526486,5.419606788945025,5.645087052999593,4.939288742775127,5.234310016871641,5.29531216546303
4.503070351926785,5.265514165557423,4.985843658447266,5.1256789120023445,5.108836839581496,5.1256789120023445,5.097803425970961,4.9730571982684255,5.094322866898596,5.089789291022866
5.388701637703571,5.671868939074924,5.32735013961792,5.499609539346422,5.478862229840121,5.499609539346422,5.961485399875521,5.325020709511858,5.3893417640217764,5.4553980518335585
5.3979400086720375,5.4971972931827935,5.2700395584106445,5.383618425796719,5.369938731575399,5.383618425796719,5.730600119722817,5.263165687510027,5.397815015440719,5.354467675909753
4.149353764816934,5.219105917248092,4.996220588684082,5.107663252966087,5.094240847850838,5.107663252966087,5.055046892609348,4.982212564142884,5.094716995709492,5.079060773402884
5.568636235841013,5.991689353392438,5.180630683898926,5.586160018645682,5.53731715355306,5.586160018645682,6.102581959968841,5.186761200365023,5.568679341667105,5.482078295688829
5.570247719997592,5.480255060511528,5.1690168380737305,5.324635949292629,5.305892833557623,5.324635949292629,5.59805486630182,5.16175497122332,5.422836078618705,5.284695299300461
5.221848749616356,5.045106073197016,4.7117533683776855,4.87842972078735,4.858354846056132,4.87842972078735,4.678789399027163,4.693344119467636,4.959090207366864,4.835651158428119
5.351639989019068,5.420799111948796,5.275683879852295,5.348241495900545,5.339502493445149,5.348241495900545,5.653638359671915,5.266805370764858,5.351593787234656,5.329619115113568
4.920818753952375,4.872395956964545,4.756642818450928,4.814519387707737,4.807548603544861,4.814519387707737,4.636032865665552,4.733684001867125,4.845737626791283,4.799664992400324
4.657577319177793,5.872600204882203,4.984670639038086,5.428635421960145,5.375163305049838,5.428635421960145,5.679292279688882,4.987789564462206,5.173337630557266,5.314688992985902
5.568636235841013,6.161970662019505,5.419413089752197,5.790691875885852,5.745974223896006,5.790691875885852,6.525871640248798,5.4298726740007695,5.569232712589933,5.6954007774447195
5.698970004336019,5.79411896939333,5.22398042678833,5.509049698090831,5.47471531394825,5.509049698090831,5.970036706547844,5.22491092557742,5.698306108121718,5.435884828432887
5.292429823902063,5.6317619418964195,5.286160469055176,5.458961205475798,5.438148696160858,5.458961205475798,5.8973505998331035,5.282803073860222,5.293387998102031,5.414610780404568
5.705533773838407,5.695111923315843,5.356937408447266,5.526024665881554,5.505659416327162,5.526024665881554,6.021344546581778,5.355200547829676,5.6844127990359405,5.482627329176431
5.792429823902063,5.753816642791242,5.442245960235596,5.598031301513419,5.5792681646562725,5.598031301513419,6.196646333364387,5.441999899458566,5.72223424972598,5.558047987502996
4.818442226137214,5.535769554858875,5.399233818054199,5.4675016864565364,5.459279350855049,5.4675016864565364,5.927280173186231,5.393299038491587,5.460332339434174,5.449980297109095
4.831502516476967,5.0730261928848694,4.9070305824279785,4.990028387656424,4.9800319453366875,4.990028387656424,4.832712919128967,4.889244811361359,4.946846453454732,4.968726464886253
4.85078088734462,5.875948750104734,5.338527202606201,5.607237976355467,5.574873846447663,5.607237976355467,6.1581654533389365,5.341538174339416,5.511911810719838,5.538271620749262
5,5.6509713999767515,4.87913703918457,5.2650542195806604,5.218573486464813,5.2650542195806604,5.337240012795987,4.8765079842341725,5.000685041225902,5.166006082707014
4.452225294612178,5.229561129469628,5.034549236297607,5.132055182883618,5.120311347390674,5.132055182883618,5.114906039315605,5.020793927011127,5.118090740688267,5.107029651930231
5.358746721248423,5.286638342136966,5.106083393096924,5.196360867616945,5.18548764555611,5.196360867616945,5.31158609277902,5.093783862587986,5.246242924261185,5.173190570705859
5.142667503568732,5.17961714656543,5.053330421447754,5.116473784006592,5.108868655413659,5.116473784006592,5.127732999324088,5.038256269393401,5.14225914144805,5.100267632181552
4.954303745343182,5.1064456825816595,4.919409275054932,5.012927478818296,5.001663936039151,5.012927478818296,4.884020759162901,4.902492198780573,4.954923982833327,4.988925427815994
4.220924369789729,5.07969142550896,4.935819625854492,5.007755525681726,4.999091404126199,5.007755525681726,4.879745105826739,4.918192553646541,5.001187146600431,4.9892927123783535
5.804100347590766,5.075449223181623,4.975103378295898,5.025276300738761,5.019233361123283,5.025276300738761,4.9310529458606736,4.957343443121975,5.028504365013799,5.012399096141724
5.0400051616715835,5.199184934549679,5.279727458953857,5.239456196751768,5.244306558139495,5.239456196751768,5.448406999536179,5.2650407572004765,5.23136556973804,5.249792076296112
5.6777807052660805,5.903238528706694,5.514204025268555,5.7087212769876245,5.685293181730755,5.7087212769876245,6.380499426819318,5.517832799757786,5.677938955095442,5.6587971680044955
4.474955192963154,4.940167318279474,4.773301601409912,4.856734459844693,4.8466856187383724,4.856734459844693,4.670238092354841,4.752109079885703,4.838548935003422,4.835320877859236
4.673664139071248,6.762079275964079,5.3789849281311035,6.070532102047592,5.9872406051651765,6.070532102047592,6.974815240545724,5.405188807834113,5.728412884483139,5.893042053363152
5.419075024324381,5.688783839379258,5.443052291870117,5.565918065624688,5.5511198355145455,5.565918065624688,6.13678718665813,5.441102024011036,5.463809787632452,5.534383771236863
4.97469413473523,5.328317806136902,5.175570487976074,5.251944147056488,5.242745531796203,5.251944147056488,5.444131346200017,5.164324470508138,5.230981216084191,5.232342354178612
5.935542010773082,5.886836509928763,5.705857276916504,5.796346893422633,5.785448120503895,5.796346893422633,6.410429000172447,5.708950360220646,5.854753854022822,5.773122148900651
5.209005903048918,5.945670400720845,5.50601863861084,5.725844519665842,5.699368196173878,5.725844519665842,6.418980306844769,5.510763590501553,5.632526994801999,5.669424787502691
5.747389659432627,5.457785038066464,5.370088577270508,5.413936807668486,5.4086556281868186,5.413936807668486,5.769080999748268,5.362126838341583,5.419685502286853,5.402682876134086
4.36835333704158,5.480673273429167,5.05315637588501,5.266914824657088,5.241169276354638,5.266914824657088,5.422753079519211,5.04596953570833,5.21612043755792,5.2120523381771005
5.2839966563652006,5.400544829859603,5.078372001647949,5.239458415753776,5.22005680576337,5.239458415753776,5.388547852829921,5.069071973236013,5.283721875527725,5.198114547163984
5.675717544702307,5.664871885539193,5.3839850425720215,5.524428464055607,5.507513142521709,5.524428464055607,6.012793239909456,5.381440981480729,5.653947629541774,5.488382752849301
5.149353764816934,5.259209952698394,5.124022960662842,5.191616456680618,5.183475344005756,5.191616456680618,5.320137399451342,5.110994927323411,5.149969897458034,5.174268149361245
5.1249387366083,5.054706236146197,4.865581035614014,4.960143635880105,4.948754303637374,4.960143635880105,4.777129425758871,4.847338230708042,5.014078193233187,4.93587353376993
5.26721043400512,5.621240680010904,5.337013244628906,5.479126962319905,5.462010466554371,5.479126962319905,5.910177559841587,5.333352086996085,5.384271438815888,5.442652558804016
5.443697499232712,5.159664078184031,5.06874942779541,5.114206752989721,5.108731770512007,5.114206752989721,5.123457345987927,5.0531440088820805,5.120459177414039,5.1025398368831745
4.987162775294828,5.074108432397215,4.954566478729248,5.014337455563231,5.00713850469133,5.014337455563231,4.901123372507546,4.936782773642588,4.987609940729451,4.998996848315718
4.885389015767827,6.096349596960852,5.403639316558838,5.749994456759845,5.708278664738194,5.749994456759845,6.448909880197897,5.412388450855668,5.611407200415686,5.661100173021789
