Actual,RandomForest,XGBoost,Ensemble_Equal,Ensemble_Weighted,Ensemble_Median,Ensemble_Rank,Ensemble_Stacking,Ensemble_ErrorWeighted,Ensemble_BMA
5.886056647693163,5.162265903063752,5.015500068664551,5.088882985864151,5.080044582282024,5.088882985864151,5.029392972592381,4.999992260201769,5.095629703770608,5.0700487862063035
5.130768280269024,5.3184375815440905,5.231687545776367,5.275062563660229,5.269838378957994,5.275062563660229,5.503990492906274,5.220151648963147,5.26211372539548,5.263930085173916
5.607303046740334,5.569569730397999,5.157449722290039,5.363509726344019,5.338691396036845,5.363509726344019,5.679292279688882,5.152534161381537,5.536965134367341,5.31062309542291
4.87942606879415,5.733566539165052,5.480105876922607,5.60683620804383,5.591572521953247,5.60683620804383,6.218024600045193,5.479308357725795,5.584787397956372,5.574310050047821
5.2343314452409855,5.247967520086534,5.087445259094238,5.167706389590386,5.1580395585300565,5.167706389590386,5.247451292736602,5.074142918252887,5.233511556873154,5.147106852065633
5.7447274948966935,5.549998178433691,5.105100631713867,5.327549405073779,5.300757174533855,5.327549405073779,5.585227906293336,5.099701274443305,5.445880465388977,5.270456490660086
4.5598791120522595,5.563297883716866,5.177236557006836,5.370267220361852,5.347018173150812,5.370267220361852,5.700670546369689,5.172145741193356,5.32434488478202,5.320724653883792
4.900000142057633,5.581421082271282,5.03986120223999,5.310641142255636,5.278027797309255,5.310641142255636,5.495439186233951,5.035321154575948,5.132520459720106,5.241143721763031
5.366531544420414,5.458596250384817,5.294148921966553,5.376372586175685,5.36646938314132,5.376372586175685,5.713497506378172,5.286250429739714,5.366649792539489,5.355269351698069
5.00788851221305,5.155355788204782,4.882263660430908,5.018809724317845,5.002363809297854,5.018809724317845,4.858366839145933,4.86664849631905,5.007967912610242,4.983764295110599
5.399027104313252,5.837131022457671,5.151930809020996,5.494530915739333,5.453267388395223,5.494530915739333,5.910177559841587,5.154028001607766,5.399305054784042,5.406600385597256
4.628932137728263,5.575190175635633,5.277066707611084,5.426128441623359,5.40817511114634,5.426128441623359,5.828940146454524,5.272232246413854,5.39829142905099,5.387870784843431
4.849243560139691,5.363276983242676,5.067932605743408,5.215604794493042,5.197818823972476,5.215604794493042,5.324413052787504,5.057661988983496,5.156243399520343,5.177703773479433
5.245651664288981,5.463044440486607,5.449670791625977,5.456357616056292,5.455552239883562,5.456357616056292,5.8930749464969425,5.441802832615602,5.456146409802577,5.454641399378028
4.454692883534176,5.85719180786747,5.476498126983643,5.666844967425556,5.643919165881959,5.666844967425556,6.307813320104578,5.478941398094155,5.6369790337579495,5.617991221432163
4.7887050800742585,5.384554506836464,4.935046672821045,5.1598005898287544,5.132730722603733,5.1598005898287544,5.13200865266025,4.925406980137623,5.024044253388046,5.102116045409613
5.886056647693163,6.099988296609316,5.21730375289917,5.658646024754243,5.605489768974744,5.658646024754243,6.235127213389838,5.226251258056179,5.885542542129647,5.545372680183366
5.864867348623225,6.129900991139732,5.0197014808654785,5.574801236002605,5.507943773101577,5.574801236002605,5.961485399875521,5.029541926269718,5.8643457405665025,5.432331298621432
4.113001954328901,5.410347444663718,4.935171604156494,5.172759524410106,5.1441439009711,5.172759524410106,5.153386919341056,4.926207578385054,5.119544707525872,5.111781050166871
5.4358003656410965,5.587545730851086,5.436344623565674,5.51194517720838,5.502839676505689,5.51194517720838,6.025620199917939,5.431745779532314,5.4378579690738595,5.492541806834351
4.309803919971486,4.958932010950882,4.717645168304443,4.838288589627663,4.823758024642315,4.838288589627663,4.653135479010197,4.69697503104221,4.810799908759861,4.807324676344862
4.115204636051019,5.332907929514595,5.0524163246154785,5.192662127065036,5.175770607212032,5.192662127065036,5.247451292736602,5.041358664943772,5.174424148036094,5.156667136060176
5.089375595110798,5.176507453546809,4.967764377593994,5.072135915570401,5.059565172810017,5.072135915570401,4.995187745903092,4.952656073780351,5.089211986608241,5.045348286243845
4.5934598195660445,5.093135305730988,5.075333595275879,5.084234450503434,5.0831624114822365,5.084234450503434,5.1063547326432825,5.0579815820441185,5.084073349830894,5.081949988521288
4.9434762759209,4.807840340897147,4.827789783477783,4.817815062187465,4.819016440052333,4.817815062187465,4.653135479010197,4.80310036345914,4.818600583357576,4.820375138830401
5.79317412396815,5.529812967001727,4.98737096786499,5.258591967433359,5.225925500282526,5.258591967433359,5.3714452394852765,4.981507892338822,5.39593939342455,5.188981346157874
5.131355561605174,5.357712525427913,5.123887062072754,5.240799793750334,5.226718561416046,5.240799793750334,5.422753079519211,5.113439722453689,5.132283741544592,5.210793386060508
5.0101054362812265,5.167226727693732,5.129209995269775,5.148218361481754,5.145928951106294,5.148218361481754,5.251726946072763,5.113769272022377,5.145621061586523,5.143339741524031
5.688246138944246,6.448463204478548,5.174740791320801,5.8116019978996745,5.734897001909479,5.8116019978996745,6.478839453551026,5.192841349579986,5.6884395287564535,5.64814745593293
4.1744440677096435,4.910859052076295,4.980081558227539,4.945470305151916,4.949638962311367,4.945470305151916,4.84553987913745,4.9580068563614175,4.943918623639856,4.954353506797627
5.913640169325252,5.923933909946338,5.586282730102539,5.755108320024439,5.734774586293716,5.755108320024439,6.436082920189413,5.590413833226696,5.912706671320777,5.711778141976403
5.068542129310995,5.104456947705795,5.035452365875244,5.06995465679052,5.065799123278712,5.06995465679052,5.033668625928542,5.018419016632373,5.068581916249897,5.0610994209870155
5.4089353929735005,5.5424397545562085,5.216549396514893,5.379494575535551,5.359869091718531,5.379494575535551,5.7177731597143335,5.210890389473909,5.408755815765962,5.337673642925154
5.835647144215563,5.830270980058321,4.9401068687438965,5.385188924401109,5.3315822406498885,5.385188924401109,5.576676599621014,4.942141475929097,5.823984869570668,5.270955740163255
5.126098402135539,4.944473150222537,4.717536926269531,4.831005038246034,4.8173386836553265,4.831005038246034,4.644584172337874,4.6964880485605685,4.874487986551208,4.8018827144502705
5.275724130399211,6.025567571054179,5.398589611053467,5.712078591053823,5.674321273281132,5.712078591053823,6.38477508015548,5.405487155678626,5.487374490781083,5.631619619604077
5.943095148663527,5.622780352949752,5.324723243713379,5.473751798331565,5.45580246405539,5.473751798331565,5.9016262531692645,5.3211092194804905,5.520971579531641,5.435502657257427
4.142667503568732,5.480103040154064,4.906773090362549,5.193438065258306,5.158911490986295,5.193438065258306,5.200419106038829,4.899652259997561,5.115306188568417,5.119863647966976
5.346787486224656,6.135308453625208,5.541092395782471,5.838200424703839,5.802416065519063,5.838200424703839,6.615660360308183,5.550786182545127,5.658933849942071,5.761945730148237
5.4089353929735005,5.472127020394151,5.043308734893799,5.257717877643975,5.231893958295425,5.257717877643975,5.379996546157599,5.035903441486147,5.408233391594177,5.202688386351868
5.243062583910497,6.492510295790579,5.4238600730896,5.958185184440089,5.893829866357884,5.958185184440089,6.812340413771599,5.442976837146853,5.559505790145627,5.8210471935640395
5.6777807052660805,5.2581824361682905,5.0087738037109375,5.133478119939614,5.118458451639098,5.133478119939614,5.102079079307122,4.9957825830701275,5.161996536878259,5.101471951751209
5.055517327849832,5.319354257928279,5.13221549987793,5.225784878903104,5.214515172460336,5.225784878903104,5.38427219949376,5.1207586260340845,5.174664695089456,5.201769693439333
5.189095719331299,5.002688604601331,4.865292549133301,4.933990576867316,4.925716431908512,4.933990576867316,4.738648545733421,4.8456871204101475,4.9524182389171205,4.916358784349127
4.276544327964814,4.6418958264465235,4.496063709259033,4.568979767852778,4.560197593771083,4.568979767852778,4.503487612244554,4.467210236192827,4.550860785350609,4.5502653904714245
5.384049948343599,6.2803195806564505,5.391463279724121,5.835891430190285,5.782363504250876,5.835891430190285,6.581455133618894,5.405038882891204,5.399720300016202,5.7218260749430945
5.6020599913279625,5.500553512825248,4.88190221786499,5.19122786534512,5.1539719887042965,5.19122786534512,5.20469475937499,4.87533091242399,5.423561260804869,5.111837440076425
4.450996737974212,5.335654320954589,5.123499393463135,5.229576857208862,5.216800648912277,5.229576857208862,5.388547852829921,5.112474376594929,5.215142897135876,5.202351391015538
5.958607314841775,6.560476883355675,5.438976764678955,5.999726824017316,5.93218882577103,5.999726824017316,6.906404787167145,5.459865791195671,5.958680513782285,5.855806699569251
4.761439372640169,5.045999907324504,4.814635276794434,4.930317592059469,4.916384553845054,4.930317592059469,4.742924199069582,4.796192551921632,4.851541171451669,4.900626978688819
5.484788695672198,5.74754284702575,5.539836406707764,5.643689626866757,5.631181311469973,5.643689626866757,6.260781133406804,5.539372015041093,5.5762385416428115,5.617035027155701
4.301029995663981,5.358735438011381,4.960473537445068,5.159604487728225,5.135620708240312,5.159604487728225,5.157662572677217,4.950143363270067,5.113473366194539,5.108496243210108
5.91604609499926,5.773727696240387,4.972690105438232,5.37320890083931,5.32496951637394,5.37320890083931,5.589503559629497,4.973225345692972,5.668178254153437,5.270413165167118
4.729528844468313,5.156171357749926,5.0102081298828125,5.083189743816369,5.074399674102116,5.083189743816369,5.016566012583898,4.994543579951386,5.068171691411559,5.064458541233651
5.045757490560675,5.346102293901374,5.186081886291504,5.266092090096439,5.256455481211121,5.266092090096439,5.482612226225468,5.175295982791844,5.237169216192701,5.245556954527647
5.522878745280337,5.535502112643161,5.31519079208374,5.425346452363451,5.412079056904647,5.425346452363451,5.820388839782202,5.309295481218689,5.5220013064466205,5.397074290689815
5.889410289700751,5.714451923215906,5.589076042175293,5.651763982695599,5.644213706157208,5.651763982695599,6.260781133406804,5.587717489087449,5.668230937227575,5.635674717878185
4.798602875679548,5.355619945423381,5.018453598022461,5.187036771722921,5.166732235147091,5.187036771722921,5.221797372719635,5.0080097400301256,5.114058310567721,5.143768811363812
5.167491087293763,5.268830639098248,5.042158126831055,5.155494382964651,5.1418439093882,5.155494382964651,5.179040839358023,5.02942741169113,5.167386162532933,5.126405900822587
5.8297382846050425,5.765786264616077,5.528371810913086,5.647079037764581,5.632781672395815,5.647079037764581,6.269332440079127,5.52839170907307,5.72380485445604,5.616612061298257
5.026872146400302,5.6604385271075754,5.155252456665039,5.407845491886308,5.3774226186548235,5.407845491886308,5.747702733067461,5.152718736003093,5.240809644499857,5.343015857973021
5.013228265733755,5.245296523209775,5.0413055419921875,5.143301032600981,5.131016466329167,5.143301032600981,5.144835612668734,5.027958740049963,5.0639322945086,5.11712323117751
4.398157210217902,5.688641828019695,5.066695690155029,5.377668759087362,5.340214463301866,5.377668759087362,5.645087052999593,5.064949824712555,5.279042435192764,5.297855512462751
5.149966742310231,5.399610218865473,5.293528079986572,5.346569149426022,5.340180763735953,5.346569149426022,5.657914013008076,5.28408458618295,5.332331696105771,5.332955816377799
5.6439741428068775,6.356489146731638,5.242444038391113,5.799466592561376,5.7323775434205135,5.799466592561376,6.470288146878703,5.258097575827374,5.6442527918481975,5.656503156389558
4.301029995663981,5.510047142956919,5.209277153015137,5.359662147986028,5.341549440983204,5.359662147986028,5.687843586361205,5.202773530001302,5.3383192256682825,5.3210648677345205
5.337242168318426,5.563863958586109,5.370389938354492,5.4671269484703,5.455475725415128,5.4671269484703,5.9059019065054255,5.365207140208336,5.395628573217753,5.442298770028325
4.562249437179612,5.046785829147023,4.750570297241211,4.898678063194117,4.880839630775597,4.898678063194117,4.717270279052614,4.732183589874631,4.833669025298743,4.860665248478024
5.042871802323186,4.88029243049548,4.709320545196533,4.794806487846007,4.784510368659582,4.794806487846007,4.606103292312423,4.686594773215536,4.824147572155595,4.7728659685365855
4.269137007953506,4.542789593121148,4.579753875732422,4.561271734426785,4.563497765091071,4.561271734426785,4.503487612244554,4.548257688951085,4.560106435619129,4.566015295363563
4.958607314841775,6.732600081055564,5.38164758682251,6.057123833939037,5.975767955623141,6.057123833939037,6.936334360520274,5.407077683727659,5.64215220550617,5.883758492415172
5.619788758288394,5.626485202623621,5.379855155944824,5.503170179284222,5.488317840543743,5.503170179284222,5.974312359884005,5.3763077055650275,5.618850669102778,5.471520582088882
4.659952682338607,5.5795375502757745,5.363089084625244,5.471313317450509,5.458278547458006,5.471313317450509,5.910177559841587,5.3583209482262175,5.456895478790708,5.443536869107576
4.806875401645539,5.4743755526384925,5.257658958435059,5.366017255536775,5.352966338541312,5.366017255536775,5.687843586361205,5.250194038811653,5.3450555643701225,5.33820639873141
5.5376020021010435,6.045906279235626,5.4677300453186035,5.756818162277115,5.721999739325536,5.756818162277115,6.474563800214865,5.475122199129152,5.5383576902777065,5.68262182992502
4.437707135543525,4.616216434050523,4.6498188972473145,4.633017665648919,4.63504124376778,4.633017665648919,4.52486587892536,4.620207637222719,4.631579732680823,4.637329810252835
5.87942606879415,5.901227928266858,5.487851142883301,5.694539535575079,5.669645520727153,5.694539535575079,6.363396813474673,5.491441815661835,5.878535857594464,5.641491624651502
5.229147988357856,5.26051369297124,5.202511310577393,5.231512501774317,5.228019533084292,5.231512501774317,5.414201772846889,5.18947402968556,5.229226802342305,5.224069158743504
4.942714355581785,5.936517199139989,5.389496326446533,5.663006762793261,5.630064550728011,5.663006762793261,6.277883746751449,5.394065914412402,5.5592929872943815,5.592808542781816
5.85078088734462,5.919077190394493,5.077060222625732,5.498068706510113,5.447361497883502,5.498068706510113,5.88452363982462,5.081345683969252,5.849945093292359,5.39001415995184
4.34008379993015,5.306665824776274,5.025058269500732,5.1658620471385035,5.148903323498972,5.1658620471385035,5.174765186021862,5.013328235173602,5.141882577596327,5.129723848197791
4.823908740944319,5.465421312035905,4.744527816772461,5.104974564404182,5.0615615474922375,5.104974564404182,5.067873852617832,4.737112067959002,4.824686354314204,5.012463578605507
5.739928612014925,6.090769270801752,5.726737976074219,5.908753623437985,5.886831249525167,5.908753623437985,6.594282093627378,5.735162242674248,5.740851074186083,5.862038131956812
4.903089986991944,5.771947166706684,5.250998020172119,5.511472593439402,5.480100450040461,5.511472593439402,5.9871393198924885,5.251332710668202,5.400135311080287,5.444620111882081
4.931814138253839,4.9114672435998195,4.80687952041626,4.85917338200804,4.852874991711578,4.85917338200804,4.674513745691002,4.784916531917012,4.896308361326456,4.845751824679915
5.6020599913279625,6.071914481150676,5.396315574645996,5.734115027898336,5.693429702054106,5.734115027898336,6.410429000172447,5.404428595814273,5.602449764792184,5.647416616474309
4.616184634019569,5.691512009249497,5.121511936187744,5.40651197271862,5.3721859273676404,5.40651197271862,5.760529693075945,5.119810952107779,5.3038679506428315,5.333364872611981
4.542118103266008,5.045160063298808,4.9168548583984375,4.981007460848623,4.973280777133444,4.981007460848623,4.819885959120483,4.898333604077515,4.971651570940878,4.964542281087087
5.920818753952375,7.036058728657987,5.028431415557861,6.032245072107925,5.911343497785011,6.032245072107925,6.6883464670229245,5.062006996890818,5.920929646472027,5.774609813818673
5.175223537524454,6.062132913463742,4.999649524688721,5.530891219076231,5.466907274667502,5.530891219076231,5.88452363982462,5.007725637463787,5.175891782205963,5.394544607078609
4.651385328620141,5.263731548221664,5.108300685882568,5.186016117052116,5.176655895743836,5.186016117052116,5.303034786106697,5.095399805835594,5.174740274863227,5.166069949701454
5.247951552180561,4.749808027833317,4.886374473571777,4.8180912507025475,4.826315435630559,4.8180912507025475,4.700167665707969,4.860132297661582,4.828912852296879,4.835616580873086
5.2225731776106885,5.623209913744928,5.039663791656494,5.331436852700711,5.296295049045142,5.331436852700711,5.521093106250919,5.036218657401471,5.222945013990381,5.2565514121077594
5.0655015487564325,6.192084304846235,5.098816871643066,5.645450588244651,5.57961279406455,5.645450588244651,6.179543720019742,5.110242675580778,5.131105267372972,5.505153514333265
4.213603538627695,4.482109345563749,4.593653202056885,4.537881273810317,4.544598570276683,4.537881273810317,4.503487612244554,4.560559598234215,4.528318651952433,4.552195499409196
5.345823458122039,5.982241518725689,5.581606388092041,5.781923953408866,5.757797255337659,5.781923953408866,6.483115106887187,5.587267648452642,5.690120975816427,5.730511156478362
5.070581074285707,5.329456578819842,5.138365745544434,5.233911162182138,5.222403457325305,5.233911162182138,5.401374812838405,5.127170136195208,5.178358787341166,5.209388813902468
5.7423214251308154,5.9746529280211504,5.5917487144470215,5.783200821234086,5.760141898926188,5.783200821234086,6.491666413559509,5.597205556552972,5.742533838477626,5.7340634014946215
4.1938200260161125,5.702057387446644,4.976841926574707,5.339449657010675,5.295776366469842,5.339449657010675,5.538195719595564,4.975497217100346,5.224779354920298,5.246384041018141
5.262807357295263,6.011244580553868,5.4874725341796875,5.749358557366778,5.717816415765213,5.749358557366778,6.45746118687022,5.493945686382563,5.608687610129464,5.682143818071401
4.043447408082601,4.825689517699929,4.661036491394043,4.7433630045469855,4.733447414154527,4.7433630045469855,4.5804493722954565,4.636906906388703,4.7336932885325185,4.72223337322367
5,5.477031918828177,4.9405951499938965,5.208813534411037,5.176508708981753,5.208813534411037,5.243175639400441,4.933375157498417,5.000775628807308,5.139973553707119
5.207608310501746,5.29099296875303,5.247641563415527,5.269317266084279,5.266706595707254,5.269317266084279,5.49116353289779,5.235377836741462,5.261824937726716,5.263754056997387
5.366531544420414,5.4127908718075455,4.951303005218506,5.182046938513025,5.1542556202551655,5.182046938513025,5.1918677993665066,4.942394072980086,5.3657354735016,5.1228250177261305
5.292429823902063,6.114530986765274,5.441790580749512,5.778160783757393,5.73764760002692,5.778160783757393,6.504493373567993,5.450994942571515,5.545701945500642,5.691829198639711
6.236572006437063,6.407549345289423,6.544440269470215,6.475994807379819,6.484238532764497,6.475994807379819,7.415207534170326,6.560711511002133,6.456509212576009,6.493561777294326
6.096910013008056,5.623025476386358,6.118178844451904,5.870602160419131,5.900420853031942,5.870602160419131,6.192370680028226,6.114132465986771,6.095999598366918,5.93414431540076
6.338187314462739,6.361834908877881,6.446629524230957,6.404232216554419,6.409338643640461,6.404232216554419,7.137290067319849,6.46175720534696,6.377421353354694,6.4151137594012795
6.585026652029182,6.519395412062569,6.4669575691223145,6.493176490592441,6.4900186247255025,6.493176490592441,7.342521427455587,6.486201856065141,6.500580159389777,6.486447235056869
6.607303046740334,6.850457532773458,6.726921081542969,6.788689307158213,6.781249803151382,6.788689307158213,7.936837241181992,6.75469493758451,6.767770441411889,6.77283609311135
6.214670164989233,5.357167754815595,6.241415977478027,5.799291866146811,5.8525422884311356,5.799291866146811,5.9871393198924885,6.2303363790345765,6.213732779078106,5.912765874868909
6.440093374963888,6.169190110704582,6.40041971206665,6.284804911385616,6.2987298179916955,6.284804911385616,6.897853480494822,6.410525944298144,6.370331263302314,6.3144781967022245
6.443697499232712,7.685864197761945,6.661005020141602,7.173434608951773,7.111716436846288,7.173434608951773,8.368678228134273,6.710701719695068,6.8140932261265394,7.041916245352404
6.136677139879544,6.26430181522197,6.28645658493042,6.275379200076195,6.276713385220536,6.275379200076195,6.885026520486339,6.299117621020115,6.2745008418398465,6.278222282444585
6.954677021213342,7.042309451465127,6.450286865234375,6.7462981583497506,6.710645892491954,6.7462981583497506,7.680298041012321,6.483239928689868,6.953975435557532,6.670324948122248
6.050609993355087,6.042597065098419,6.522791385650635,6.282694225374527,6.311612067325001,6.282694225374527,7.064603960605109,6.529513400580567,6.051572610383648,6.344316712275974
6.259637310505756,6.243456983122007,6.325589656829834,6.2845233199759205,6.2894694419427974,6.2845233199759205,6.910680440503306,6.337682949465313,6.260228900155136,6.295063260564807
6.569320925844654,6.22791077161066,6.434730529785156,6.331320650697908,6.343775569098957,6.331320650697908,7.017571773907336,6.446356180933741,6.3760637083628975,6.357861464059491
6.557520230935552,6.0329897698906825,6.403402328491211,6.218196049190947,6.240502709989772,6.218196049190947,6.786686493754631,6.409938668221859,6.318986318387829,6.265730436965969
6.958607314841775,6.835456585106081,6.602667331695557,6.719061958400818,6.70504312779459,6.719061958400818,7.847048521122607,6.63011689713843,6.775382767608304,6.689188525698425
6.161379077026673,6.02260999689964,6.218799591064453,6.120704793982046,6.132519551953072,6.120704793982046,6.615660360308183,6.22516608061156,6.16096861871562,6.145881457218543
6.552841968657781,7.095774623943527,6.548685550689697,6.822230087316612,6.789283768136926,6.822230087316612,7.932561587845831,6.58298490700744,6.553823186940136,6.7520231152480115
6.906578314837765,6.517498666064734,6.552785873413086,6.53514226973891,6.537267305045033,6.53514226973891,7.534925827582841,6.571933005949224,6.535978109219831,6.539670614576707
6.346787486224656,6.548260927431433,6.522258281707764,6.535259604569598,6.533693696004777,6.535259604569598,7.504996254229712,6.542228220581855,6.534367471217028,6.531922731085406
6.0999990348465305,6.672515706000367,6.355676174163818,6.514095940082093,6.495015507196557,6.514095940082093,7.269835320740846,6.378993519375862,6.453635787483849,6.473436483972728
6.29929628285498,6.5044311106750214,6.634328842163086,6.569379976419054,6.5772025638761,6.569379976419054,7.60761193429758,6.653088531729783,6.553818895979372,6.586049522297784
6.33161408331,6.270196119085412,6.386130332946777,6.328163226016095,6.335144914740026,6.328163226016095,6.957712627201079,6.398890671918237,6.3315555615768915,6.3430408584022615
6.508638306165727,6.580201190125571,6.45634126663208,6.5182712283788256,6.51081224450858,6.5182712283788256,7.381002307481037,6.477184443833704,6.508791379867756,6.502376503709207
6.481486060122113,6.33219733766796,6.3734130859375,6.35280521180273,6.355287270509626,6.35280521180273,6.983366547218047,6.387804795712547,6.356080055249995,6.358094355799586
6.638272163982407,6.3916414407391065,6.454111576080322,6.422876508409715,6.426638530206108,6.422876508409715,7.180046600681461,6.470016005764841,6.4273850529542225,6.430893190265444
6.552841968657781,6.105278284357914,6.2750749588012695,6.190176621579592,6.200401968246796,6.190176621579592,6.722551693712214,6.283576112634684,6.209996292936555,6.211966328160798
6.707743928643524,6.406761456852492,6.491410732269287,6.44908609456089,6.454183769112538,6.44908609456089,7.278386627413169,6.507690657324489,6.455985077460737,6.459948986191073
6.726404669783042,6.255359133613875,6.426341533660889,6.340850333637382,6.351147086033758,6.340850333637382,7.026123080579659,6.438690929483368,6.3597577538834855,6.362792202285803
