Actual,RandomForest,XGBoost,Ensemble_Equal,Ensemble_Weighted,Ensemble_Median,Ensemble_Rank,Ensemble_Stacking,Ensemble_ErrorWeighted,Ensemble_BMA
6.531652669587842,6.732762365843279,6.628963947296143,6.6808631565697105,6.674612299086008,6.6808631565697105,7.774362414407867,6.65370853749645,6.662931466330622,6.667542889307998
6.259637310505756,6.3637006524307544,6.306796550750732,6.335248601590743,6.331821772600295,6.335248601590743,6.974815240545724,6.322050438308079,6.324682023407058,6.327946198979268
6.154901959985743,6.367725077778306,6.505309104919434,6.43651709134887,6.444802556173196,6.43651709134887,7.265559667404685,6.5205586501113055,6.419772265591426,6.454173005939035
6.2076083105017466,6.910639266476182,6.46764612197876,6.6891426942274705,6.662465148930833,6.6891426942274705,7.646092814323032,6.497140025976811,6.587469667034832,6.632294168378953
6.292429823902063,6.376279525866055,6.600313186645508,6.488296356255781,6.501787915228316,6.488296356255781,7.453688414195778,6.6157343087752825,6.424558908653384,6.5170461992589
6.840011949618013,6.048161684637836,6.401693344116211,6.224927514377024,6.246217588448552,6.224927514377024,6.799513453763115,6.408628110146558,6.275644845924543,6.270295606257827
6.5951662833800615,5.880381762319517,6.44329833984375,6.161840051081633,6.195739520366125,6.161840051081633,6.70972473370373,6.4458145181146005,6.344234671580788,6.234078138748318
6.259637310505756,6.145075781553637,6.151205062866211,6.148140422209924,6.148509534422795,6.148140422209924,6.696897773695246,6.160817350287694,6.14822390916227,6.148926982027968
6.958607314841775,7.197190247138215,6.686462879180908,6.9418265631595615,6.911069986760684,6.9418265631595615,8.10786337462844,6.723342981568266,6.958541858021128,6.876285824347891
6.771514251379088,6.290355116518953,6.494067192077637,6.392211154298295,6.404478924557706,6.392211154298295,7.188597907353784,6.507295977898688,6.419491112078661,6.418353164252402
6.346787486224656,6.361592954229643,6.413201808929443,6.387397381579543,6.390505324842465,6.387397381579543,7.064603960605109,6.4283416365214325,6.371394734488578,6.394020254522062
6.180456064458132,5.945739978313919,6.2071757316589355,6.076457854986428,6.092201810031002,6.076457854986428,6.551525560265766,6.211534770791977,6.1796665117254355,6.110007442302551
6.769551078621726,6.48390728731869,6.368725776672363,6.426316531995527,6.419380171905601,6.426316531995527,7.10308484063056,6.387094649949663,6.4359515181734075,6.411535492680171
6.562353587314496,4.6749761881393415,5.89223575592041,5.283605972029876,5.356910711980392,5.283605972029876,5.521093106250919,5.86347686374111,5.573061650176425,5.439814737025242
6.585026652029182,5.994823600434984,6.500768661499023,6.247796130967004,6.27826471146718,6.247796130967004,6.940610013856435,6.506251262271726,6.437001708875241,6.312723164802841
6.757210261507661,6.7596987887712094,6.44392204284668,6.601810415808945,6.582793985086108,6.601810415808945,7.4836179875489055,6.469474653668866,6.756232217344949,6.5612873451338505
6.483288122256525,6.806185068525368,6.578390598297119,6.6922878334112434,6.678569794264764,6.6922878334112434,7.78718937441635,6.605086719119635,6.630513557173861,6.663055372390629
6.562249437179612,6.8256566133073955,6.544009208679199,6.684832910993297,6.667871787580939,6.684832910993297,7.761535454399383,6.571234467251974,6.563113774182621,6.648689598255718
6.449771646944906,6.686580601438199,6.590769290924072,6.638674946181135,6.632905081324489,6.638674946181135,7.723054574373933,6.614325110088519,6.626590101869116,6.626379650350943
6.301029995663981,6.999443924707333,6.587812423706055,6.7936281742066935,6.768839262346798,6.7936281742066935,7.936837241181992,6.61956642433682,6.707809131520588,6.740804232537611
6.380906669373258,6.13521578471924,6.428779602050781,6.28199769338501,6.2996764365700795,6.28199769338501,6.927783053847952,6.437980075430505,6.380237379222107,6.319670218265038
6.142667503568732,6.3492978143431325,6.387315273284912,6.368306543814022,6.370595997941203,6.368306543814022,7.013296120571175,6.402147301885624,6.366712238632946,6.37318525700449
6.136677139879544,5.562596300021775,6.276941776275635,5.919769038148704,5.962787725992804,5.919769038148704,6.235127213389838,6.27122444976693,6.13607154353275,6.011439728262115
6.821948810943301,5.920664794177919,6.244076251983643,6.082370523080781,6.10184672473815,6.082370523080781,6.538698600257282,6.247757953418507,6.117679069373,6.1238733428132015
6.621602099051862,6.578727053927444,6.526415824890137,6.552571439408791,6.5494211983734605,6.552571439408791,7.556304094263647,6.547181631148502,6.5623402488750315,6.545858432011195
6.317854923626168,6.570346802490923,6.481899738311768,6.526123270401346,6.520796888739906,6.526123270401346,7.436585800851133,6.502470611768658,6.516777753888142,6.514773015263833
6.259637310505756,6.209179092577065,6.251677513122559,6.230428302849812,6.232987605523499,6.230428302849812,6.808064760435437,6.262913649782813,6.2453751340187775,6.23588204990868
6.882728704344236,6.486782673815321,6.5203328132629395,6.50355774353913,6.5055781706629805,6.50355774353913,7.423758840842649,6.538693179557488,6.504297944641399,6.507863173528962
6.259637310505756,6.177146105904942,6.2666192054748535,6.221882655689898,6.227270826356319,6.221882655689898,6.799513453763115,6.277007863621251,6.25881182946284,6.233364580132356
6.096910013008056,5.43983997756011,6.318442344665527,5.879141161112819,5.932051583626873,5.879141161112819,6.141062839994292,6.309486038431116,6.0964154223505025,5.991890647188106
6.59176003468815,6.166151715479434,6.499627590179443,6.332889652829438,6.352971944989373,6.332889652829438,7.090257880622076,6.509599359696994,6.439871985917514,6.375684021361366
6.55129368009492,6.3779925656804295,6.477207183837891,6.42759987475916,6.433574690629024,6.42759987475916,7.231354440715396,6.492741261889283,6.447335298723536,6.440331911033161
6.7447274948966935,5.749608084470251,6.4193925857543945,6.084500335112322,6.124835510936014,6.084500335112322,6.56435252027425,6.418495910998941,6.254113482244218,6.170452594209662
6.562249437179612,6.517359261377802,6.663232326507568,6.590295793942685,6.599080433955509,6.590295793942685,7.63754150765071,6.682314730638272,6.56262876734009,6.6090154261009655
6.040958607678906,6.311089337940881,6.510942459106445,6.411015898523663,6.42305127821022,6.411015898523663,7.239905747387718,6.524705118280096,6.384105451656626,6.436662695693349
6.8696662315049934,6.73989507054575,6.399709224700928,6.569802147623339,6.549315773455865,6.569802147623339,7.363899694136393,6.424767457446905,6.665963849794707,6.526146700375392
6.900008766455316,6.930148966287478,6.411149501800537,6.670649234044007,6.639394502690344,6.670649234044007,7.539201480919001,6.441185772740246,6.899128306692704,6.604046951731658
6.333482019445119,8.039287368804287,6.83381462097168,7.436550994887983,7.363956070488754,7.436550994887983,8.454191294857496,6.892674910935498,7.1075034946663145,7.281854811626294
6.150514997831991,5.713023684689295,6.1309990882873535,5.922011386488324,5.947182335296162,5.922011386488324,6.303537666768417,6.129303437377059,6.1123171478989295,5.975649429944832
6.585026652029182,5.960415860960558,6.416188716888428,6.188302288924493,6.215749442813946,6.188302288924493,6.74392996039302,6.420816659068828,6.318875693190633,6.246790812512511
6.841805124463402,6.553423631708456,6.554509162902832,6.5539663973056435,6.554031769214822,6.5539663973056435,7.586233667616774,6.574596522288081,6.55396741723291,6.554105701601724
6.6020599913279625,6.5191725539069605,6.378735542297363,6.448954048102162,6.440496773345032,6.448954048102162,7.1757709473453,6.39802277693468,6.480949170770688,6.430932015066787
6.1258081953209285,6.865804639265967,6.4608073234558105,6.663305981360889,6.638916587593181,6.663305981360889,7.60761193429758,6.489130409779322,6.58715765259076,6.611333392930578
6.853871964321762,6.441718055274321,6.4871320724487305,6.464425063861526,6.467159947042724,6.464425063861526,7.291213587421652,6.504330173636293,6.465745623042228,6.470252964273287
6.2839966563652006,6.42877399146243,6.400238513946533,6.414506252704482,6.412787814161025,6.414506252704482,7.098809187294399,6.417145551827125,6.412958317231091,6.410844345401146
6.920818753952375,7.03898977316527,6.420609474182129,6.729799623673699,6.692560066715347,6.729799623673699,7.620438894306064,6.453491978497961,6.920202940940286,6.650443974838909
6.049878720793501,5.804113723765023,6.415404796600342,6.109759260182683,6.14657189597075,6.109759260182683,6.594282093627378,6.415938292460048,6.05007399687705,6.188205161178444
6.154901959985743,5.805865666349622,6.231891632080078,6.01887864921485,6.044534411926962,6.01887864921485,6.4275316135170915,6.23257250784629,6.154266375597592,6.073549807055099
6.455931955649724,6.377590059809946,6.436084747314453,6.4068374035622,6.4103600194195725,6.4068374035622,7.133014413983688,6.4516310207761896,6.423913254745935,6.414343923236162
6.130768280269024,6.5857446351570434,6.516472816467285,6.551108725812164,6.546937098996194,6.551108725812164,7.526374520910518,6.537427971173248,6.548261512284871,6.542219195975701
6.008773924307505,5.844493874340926,6.116526126861572,5.9805100006012495,5.996892088741685,5.9805100006012495,6.397602040163963,6.11828279972941,6.008567642576459,6.015419417893913
6.050305225247582,5.714958249199635,6.372961521148682,6.043959885174159,6.083585582119586,6.043959885174159,6.461736840206381,6.371182749159475,6.050285997039653,6.128400279971332
6.5376020021010435,6.64032235148773,6.682820796966553,6.661571574227141,6.664130878402343,6.661571574227141,7.765811107735544,6.705113815957947,6.657958458975587,6.6670253244856585
6.481486060122113,6.447949420177237,6.474020957946777,6.460985189062008,6.462555246383298,6.460985189062008,7.274110974077008,6.491389561845433,6.468888648877291,6.464330903340461
6.301029995663981,7.13554438226145,6.538628101348877,6.837086241805164,6.801139272150786,6.837086241805164,7.932561587845831,6.5739749269509025,6.671224170104749,6.760485032404153
6.102372908709558,6.130871088651661,6.252643585205078,6.19175733692837,6.199090613601023,6.19175733692837,6.735378653720698,6.2618276362530105,6.150742138821033,6.207384185794866
6.013228265733755,5.88657999123712,6.174630641937256,6.030605316587188,6.047952050678292,6.030605316587188,6.466012493542542,6.177457776034565,6.0133480865361655,6.067570346555284
6.478861916295964,7.793945649618007,6.7201924324035645,7.257069041010785,7.192406414860788,7.257069041010785,8.428537374840529,6.7726879724087485,6.88715905979099,7.119276191884429
6.180229165473678,5.725749290902692,6.3162713050842285,6.02101029799346,6.056572197715097,6.02101029799346,6.440358573525575,6.314806591425376,6.17969173778772,6.096790942466869
6.2441251443275085,6.048222722946444,6.275844573974609,6.162033648460527,6.175741292284671,6.162033648460527,6.692622120359085,6.282850532716845,6.243410129658832,6.19124395756484
6.1938200260161125,6.187664951094514,6.2566938400268555,6.222179395560685,6.226336392873495,6.222179395560685,6.803789107099276,6.267363564689776,6.194618556585036,6.231037750651521
6.136677139879544,6.500245193604618,6.445596218109131,6.4729207058568745,6.469629683101094,6.4729207058568745,7.265559667404685,6.464350610960619,6.47070679369961,6.4659076995956255
6.4752145506787775,6.495759429852909,6.537936687469482,6.516848058661196,6.519388020542165,6.516848058661196,7.479342334212745,6.556522496373638,6.506416586186608,6.5222605914500615
6.657182685364267,6.1335895119942645,6.560117721557617,6.346853616775941,6.37253962517643,6.346853616775941,7.2142518273707505,6.569202959872158,6.492942058162282,6.401589226677968
6.309803919971486,6.569038767586615,6.518985271453857,6.5440120195202365,6.540997741699183,6.5440120195202365,7.509271907565873,6.539501368299599,6.541349109016815,6.537588742988631
6.045757490560675,5.889533277687118,6.102682590484619,5.9961079340858685,6.008944025383745,5.9961079340858685,6.436082920189413,6.10562688305709,6.0452959547479015,6.0234610079848085
6.815308569182402,6.464193346284184,6.5376787185668945,6.500936032425539,6.505361404176916,6.500936032425539,7.445137107523455,6.55543768643276,6.5052167633945865,6.510366280133866
6.376750709602099,6.342410689406672,6.490773677825928,6.4165921836163005,6.4255267696094744,6.4165921836163005,7.20997617403459,6.505368062294519,6.3772806468484005,6.435631343221543
6.167491087293763,5.940702141575199,6.437098026275635,6.188900083925416,6.21879360228716,6.188900083925416,6.765308227073826,6.44119793607509,6.167576998904549,6.25260168886674
6.716698771296451,6.74330164986967,6.6152262687683105,6.67926395931899,6.671551115851418,6.67926395931899,7.78718937441635,6.640254569137606,6.716123184868634,6.662828272438643
6.173925197299173,5.796088881053794,6.091564655303955,5.943826768178875,5.961620651559532,5.943826768178875,6.3420185467938675,6.092066994028202,6.038273465091821,5.981744651104867
6.590066876668706,6.485264568913782,6.521125793457031,6.503195181185406,6.505354784452474,6.503195181185406,7.419483187506488,6.5394459491838,6.5068540027737125,6.507797188633443
6.272458742971444,7.197855889758742,6.506739616394043,6.852297753076392,6.81067795395095,6.852297753076392,7.872702441139575,6.543736543477747,6.646715098072209,6.7636080254390105
6.721246399047171,6.521673723242851,6.456693649291992,6.489183686267422,6.48527051314559,6.489183686267422,7.321143160774781,6.476003300430151,6.493712950044002,6.480844908434133
6.769551078621726,6.295899880974855,6.502655982971191,6.399277931973023,6.411729016927444,6.399277931973023,7.205700520698429,6.516025283694062,6.428062727007748,6.425810576449975
6.548213564475709,7.1165156562660075,6.697500228881836,6.907007942573921,6.881774362364203,6.907007942573921,8.06938249460299,6.7322606752998055,6.785011922712535,6.853236434706456
6.920818753952375,6.971415398691724,6.681758403778076,6.826586901234901,6.8091434312889625,6.826586901234901,7.983869427879766,6.712726147825427,6.9201725712489885,6.789415731958152
6.393618634889395,6.464011933314313,6.5459208488464355,6.504966391080375,6.509899038078299,6.504966391080375,7.4622397208681,6.563670506118952,6.490037142221493,6.515477617178769
6.815024809301739,6.3998728823862745,6.523499488830566,6.4616861856084205,6.469131118863604,6.4616861856084205,7.368175347472554,6.5395811987571255,6.472469329752876,6.477550969114237
6.036212172654444,5.928795430201909,6.16082239151001,6.044808910855959,6.0587818353746,6.044808910855959,6.5130446802403155,6.164763142199222,6.036285640584408,6.074584519962598
6.795880017344075,6.901447927228259,6.520205020904541,6.710826474066399,6.6878675975492214,6.710826474066399,7.752984147727061,6.54942906095255,6.795436155021385,6.66190224694479
6.853871964321762,6.7957301558120005,6.587132453918457,6.691431304865229,6.678869316694163,6.691431304865229,7.791465027752512,6.613549837632424,6.757989102325107,6.664662331134291
6.708631149548418,6.859698777197107,6.503671646118164,6.681685211657635,6.660244857480222,6.681685211657635,7.684573694348482,6.531811064373003,6.708480624990071,6.635996880324932
6.603062918336848,6.55276618645134,6.487828254699707,6.520297220575523,6.516386585304318,6.520297220575523,7.419483187506488,6.507935264147151,6.532882727211531,6.511963850776042
6.3163984738550205,6.501555410790627,6.529736042022705,6.515645726406666,6.517342795707895,6.515645726406666,7.470791027540422,6.548478231776563,6.5146542671400365,6.519262096914705
6.769551078621726,6.461979496717375,6.557271957397461,6.5096257270574185,6.515364346193624,6.5096257270574185,7.479342334212745,6.574962090808499,6.518326159008573,6.521854439807107
6.431798275933005,6.8034779440249515,6.462691783905029,6.63308486396499,6.61256233819683,6.63308486396499,7.552028440927485,6.489380962893027,6.489556803035269,6.589352379449066
6.684029654543083,6.524740418261519,6.5136613845825195,6.519200901422019,6.518533709555766,6.519200901422019,7.449412760859616,6.533019875687121,6.519385949227287,6.517779148647059
6.698970004336019,5.328294015789534,6.131083011627197,5.729688513708366,5.778033369754386,5.729688513708366,5.8973505998331035,6.11930797830467,5.895740885639411,5.832709004087642
6.204815410317576,6.8475484527972865,6.649190902709961,6.748369677753624,6.736424363039131,6.748369677753624,7.885529401148059,6.676931529565354,6.730306410220207,6.722914804572277
6.420107856897075,6.092337128441586,6.547657489776611,6.319997309109098,6.347417213265352,6.319997309109098,7.150117027328333,6.555668868405933,6.419670043249348,6.378427764867225
6.0915149811213505,5.436250989610278,6.121861934661865,5.779056462136072,5.82034472419989,5.779056462136072,6.008517586573294,6.112920310130899,6.090606157545362,5.867039700739029
6.900008766455316,7.261520026399083,6.600029468536377,6.93077474746773,6.890939042243214,6.93077474746773,8.086485107947635,6.638642711086445,6.900101506225756,6.845886835444011
6.259637310505756,6.39503403181329,6.443196773529053,6.419115402671171,6.422015817135124,6.419115402671171,7.158668334000655,6.459196119792627,6.415501747906401,6.425296042036301
6.428291168191312,6.157343037689916,6.472816467285156,6.315079752487536,6.33407791715995,6.315079752487536,7.034674387251981,6.482572289141463,6.42757796572994,6.3555638991151575
6.508638306165727,6.230503201724163,6.305931568145752,6.268217384934958,6.272759765978226,6.268217384934958,6.880750867150177,6.31769636208447,6.274109001982918,6.277896973640768
6.924453038607469,6.743720923102174,6.697732925415039,6.7207269242586065,6.717957475325504,6.7207269242586065,7.851324174458769,6.722726584432841,6.723309516052035,6.7148253659439625
6.017728766960431,6.172923221461548,6.286080360412598,6.229501790937073,6.2363162410871515,6.229501790937073,6.808064760435437,6.296347623467616,6.214456958354121,6.244023046217221
6.826955601938874,5.673137677468812,6.319734573364258,5.996436125416535,6.035374917569822,5.996436125416535,6.38477508015548,6.316889599762787,6.122135991019862,6.079412760171424
6.050609993355087,6.9945645852914184,6.187350273132324,6.590957429211871,6.542346075640814,6.590957429211871,7.385277960817199,6.219197895563802,6.290043957291935,6.4873690458247415
6.661543506395395,6.951151932098413,6.648489952087402,6.799820942092907,6.781594297320618,6.799820942092907,7.953939854526638,6.678945221178247,6.662451249696298,6.7609808661058635
6.154901959985743,5.842201898379097,6.27585506439209,6.059028481385593,6.08514356267532,6.059028481385593,6.491666413559509,6.2774635830245815,6.154461823261947,6.114678424333015
6,5.506190980474034,6.406940937042236,5.956565958758135,6.010810134014063,5.956565958758135,6.294986360096094,6.399673987648089,5.999903773927818,6.072157605773601
6.247951552180561,6.54767000259855,6.530979633331299,6.539324817964925,6.538319705159736,6.539324817964925,7.522098867574357,6.550929268013524,6.539086622087534,6.537182972429623
6.221848749616356,5.204483892316404,6.103906154632568,5.654195023474486,5.708359243489596,5.654195023474486,5.764805346412107,6.08890251178645,6.009842216467689,5.769616289837467
6.330683119433888,6.285404680262769,6.460371494293213,6.372888087277991,6.383424785564825,6.372888087277991,7.115911800639044,6.473489219679258,6.331160101155861,6.395341268717912
6.145693958198919,6.697591326008019,6.422933101654053,6.560262213831036,6.543721986713955,6.560262213831036,7.398104920825682,6.446870197551644,6.514880294505576,6.525015810222672
6.161150909262744,6.175791410396469,6.2902092933654785,6.233000351880974,6.23989072545349,6.233000351880974,6.825167373780083,6.300549415362113,6.18807395480572,6.247683396208613
6.831557093088298,6.1498714765755,6.457368850708008,6.303620163641754,6.322138001285322,6.303620163641754,6.996193507226531,6.466937471390077,6.348311047296506,6.343080757194628
6.086186147616283,6.592589422346485,6.5212273597717285,6.556908391059107,6.552610887405953,6.556908391059107,7.560579747599807,6.542359208326283,6.554209480818116,6.5477506239259675
6.850472986245652,7.008979157771129,6.4602556228637695,6.7346173903174495,6.701572642019075,6.7346173903174495,7.684573694348482,6.492329970324145,6.850052246660054,6.664200670678907
6.428291168191312,6.448875555798499,6.520183086395264,6.484529321096881,6.488823540773,6.484529321096881,7.381002307481037,6.537550426273026,6.462320516035521,6.4936800902378415
6.795880017344075,6.754730650253642,6.4210357666015625,6.587883208427602,6.567787727302303,6.587883208427602,7.440861454187294,6.446470875672221,6.721081743793851,6.545060734864642
6.7447274948966935,6.56602445099825,6.512582302093506,6.5393033765458775,6.536085030244439,6.5393033765458775,7.4836179875489055,6.533022969202137,6.542762351328445,6.532445240204154
6.259637310505756,6.185843540962309,6.201441287994385,6.193642414478347,6.194581728343905,6.193642414478347,6.765308227073826,6.212093848787423,6.194550281073054,6.195644045736856
6.815024809301739,7.163122046334868,6.508988857269287,6.8360554518020775,6.796662815599706,6.8360554518020775,7.847048521122607,6.545074566321266,6.815088914098908,6.752111697888784
6.327902142064283,6.409002880907183,6.476779937744141,6.442891409325662,6.446973019902033,6.442891409325662,7.257008360732363,6.493126675462728,6.432990214279899,6.451589119020252
6.380906669373258,6.636720293893198,6.577512264251709,6.607116279072454,6.6035507049494555,6.607116279072454,7.667471081003837,6.599769149751513,6.603259058003912,6.599518217465128
6.686132779630847,6.298260061189733,6.372827529907227,6.33554379554848,6.34003433236395,6.33554379554848,6.96198828053724,6.3863304581262765,6.339497494073369,6.34511290677627
6.144012072824122,5.67748633289677,6.159747123718262,5.918616728307516,5.947659015421301,5.918616728307516,6.277883746751449,6.157104550399703,6.143081188685704,5.980504401679628
6.527243550682788,6.6299060406201775,6.632011890411377,6.630958965515777,6.63108578215818,6.630958965515777,7.718778921037771,6.654060114811638,6.63094837824133,6.631229205490763
6.346787486224656,6.880492470709374,6.470223426818848,6.675357948764111,6.650651085603474,6.675357948764111,7.628990200978386,6.498926105085446,6.547676081373844,6.622708848803619
6.769551078621726,6.817684954197222,6.613299369812012,6.715492162004617,6.703183832286326,6.715492162004617,7.842772867786446,6.6402774659257275,6.769027215322086,6.6892637218553475
6.301029995663981,6.486110569207525,6.477880001068115,6.48199528513782,6.481499631069392,6.48199528513782,7.325418814110941,6.4962462353830634,6.481902214843901,6.480939070901926
6.764471553092451,6.777893121850618,6.58459997177124,6.681246546810929,6.669606215959709,6.681246546810929,7.778638067744028,6.6105514525941125,6.763619244588567,6.6564415791153335
6.508638306165727,6.4395470377000015,6.563671588897705,6.501609313298854,6.509084233347014,6.501609313298854,7.466515374204262,6.5807704868205805,6.508526845029886,6.517537997173191
6.508638306165727,6.635077563725565,6.582679748535156,6.6088786561303605,6.605723200779527,6.6088786561303605,7.671746734339998,6.604890739399501,6.602098920981067,6.602154537285051
6.769551078621726,6.853316007435967,6.6047539710998535,6.729034989267911,6.714066303937793,6.729034989267911,7.868426787803413,6.632670272523559,6.769227676960833,6.69713746326072
6.519993057042849,7.347521364699445,6.724503040313721,7.036012202506583,6.99849333844314,7.036012202506583,8.231857321377115,6.765300554856098,6.848324843186337,6.956061364084189
6.468521082957745,6.694637168444716,6.399367332458496,6.547002250451606,6.529220768904776,6.547002250451606,7.329694467447103,6.4232400656179065,6.469049095947918,6.50911079521838
6.259637310505756,6.527099150378966,6.376255989074707,6.4516775697268365,6.442593624933632,6.4516775697268365,7.192873560689945,6.395752259740369,6.422210064601126,6.432320133926773
6.7447274948966935,6.6090270596267615,6.651217460632324,6.630122260129543,6.632663013520176,6.630122260129543,7.731605881046255,6.672708066715547,6.633971631528241,6.635536479586245
6.585026652029182,5.66931342230355,6.305680751800537,5.987497087052043,6.025819843213917,5.987497087052043,6.35056985346619,6.302743360169539,6.156646366280462,6.0691609796639785
