Actual,RandomForest,XGBoost,Ensemble_Equal,Ensemble_Weighted,Ensemble_Median,Ensemble_Rank,Ensemble_Stacking,Ensemble_ErrorWeighted,Ensemble_BMA
6.259637310505756,6.2022622683351605,6.189127445220947,6.195694856778054,6.194903862960327,6.195694856778054,6.773859533746148,6.200216961342414,6.196358996983493,6.194009288184952
6.98654551349453,6.7372019143061,6.5363078117370605,6.63675486302158,6.624656794264347,6.63675486302158,7.667471081003837,6.561219949675439,6.665517345995832,6.610974478551595
6.221848749616356,6.0721513977194705,6.516691207885742,6.294421302802606,6.32119199004501,6.294421302802606,7.056052653932786,6.524190875035101,6.222173793661854,6.351468309517806
6.6777807052660805,5.9687714065426185,6.410748481750488,6.189759944146553,6.216376300608029,6.189759944146553,6.735378653720698,6.415598335016775,6.28962468943983,6.246478079622241
7.721246399047171,6.6780231082772925,7.273591041564941,6.975807074921117,7.011672845565336,6.975807074921117,7.868426787803413,7.296545071085611,7.094604796214744,7.052235253258868
7.356547323513812,7.188017392345305,7.649930477142334,7.4189739347438195,7.446790860120311,7.4189739347438195,8.471293908202142,7.686037472903301,7.356816454147441,7.478250423030433
8.280728825606944,8.121923343538876,8.27862548828125,8.200274415910062,8.209711195274194,8.200274415910062,9.001474921886128,8.338851744345284,8.275640385224182,8.220383724680543
7.818156412055227,7.421011682798565,7.569431304931641,7.4952214938651025,7.5041594904042075,7.4952214938651025,8.548255668253043,7.611686914600882,7.512222118834157,7.514267921174562
7.522878745280337,6.8217118492056485,7.59798526763916,7.209848558422404,7.2565966165810245,7.209848558422404,8.223306014704793,7.624524337036519,7.522074323133971,7.309466351703154
7.863279432843593,7.241423173122266,7.603419780731201,7.422421476926734,7.444221319693313,7.422421476926734,8.479845214874464,7.640951647383757,7.49656382412543,7.468875860612689
8.130768280269024,7.587588169585969,7.821649074554443,7.704618622070206,7.718714032963194,7.704618622070206,8.813346175095036,7.868129261597884,7.736682622463928,7.734655243565383
7.920818753952375,7.560855022446999,7.736946105957031,7.648900564202015,7.659504967261125,7.648900564202015,8.744935721716459,7.782772765162652,7.67730474433389,7.671498021153567
7.346787486224656,7.295834634290359,7.238705158233643,7.267269896262,7.2638294949731605,7.267269896262,8.257511241394083,7.277864207910043,7.277403635473609,7.259938571755823
7.335358024443875,7.079576705409056,7.44962739944458,7.2646020524268184,7.286886921334631,7.2646020524268184,8.261786894730243,7.483004179437714,7.334977667824998,7.3120900027629485
7.853871964321762,7.677345291040077,7.871801376342773,7.774573333691425,7.786283697809486,7.774573333691425,8.877480975137455,7.9206053304301,7.853064673160399,7.79952753880508
7.769551078621726,5.579430504393207,7.1827311515808105,6.381080827987009,6.477633395833179,6.381080827987009,6.8593726004693725,7.176953959803934,6.843590364282935,6.586829561159826
7.015922966097169,6.989842192702491,7.35290002822876,7.171371110465625,7.193234861570712,7.171371110465625,8.159171214662376,7.3839793892216585,7.016774601806587,7.217961679651152
7.671620396561262,7.566193617711909,7.792285442352295,7.679239530032103,7.692855033946696,7.679239530032103,8.777003121737668,7.838221362372628,7.6716872041593245,7.70825349355921
7.202792674343291,6.743622277027702,7.523306369781494,7.133464323404598,7.180417776206006,7.133464323404598,8.103587721292278,7.547840907354139,7.202615292325207,7.233519802481767
7.886056647693163,7.512058303494351,7.523677825927734,7.517868064711043,7.518567805417851,7.517868064711043,8.57390958827001,7.5683440208829715,7.517959490413112,7.519359177450836
7.239758233629604,6.278984605701379,7.124615669250488,6.701800137475933,6.752724991014398,6.701800137475933,7.4750666808765835,7.1371978754162155,7.033501201409532,6.810318474546406
8.119186407719209,7.647524989482819,7.665505409240723,7.65651519936177,7.657598000458135,7.65651519936177,8.749211375052619,7.71364219689386,7.656689512263263,7.658822594792311
7.0655015487564325,6.5665860772265505,7.186648845672607,6.8766174614495785,6.913958338610883,6.8766174614495785,7.765811107735544,7.206731471862551,7.064894265707558,6.956189018611483
7.769551078621726,7.807646746056461,7.902612209320068,7.855129477688265,7.86084840467235,7.855129477688265,8.93306446850755,7.954812826442594,7.829088226896769,7.867316227438494
7.412289034981089,7.474420783918062,7.62664270401001,7.5505317439640365,7.559698719161815,7.5505317439640365,8.620941774967783,7.670265913874163,7.508929003817482,7.570066113438026
7.628932137728263,7.6597213886957185,7.678757190704346,7.669239289700032,7.670385647102288,7.669239289700032,8.762038335061103,7.727206177434119,7.667046196368645,7.671682120466097
7.036212172654444,7.1125280295527995,7.446516990661621,7.27952251010721,7.299635700907636,7.27952251010721,8.270338201402566,7.4807587655952945,7.165376064948994,7.322382722109484
8.20551195334083,7.091531222220003,8.343822479248047,7.7176768507340245,7.793091238403275,7.7176768507340245,8.620941774967783,8.377017965106598,8.20473408759414,7.8783811703816715
7.187086643357144,6.92700994231523,7.3438286781311035,7.135419310223167,7.160520603196517,7.135419310223167,8.112139027964602,7.373266945503793,7.186839914504227,7.188908920551238
7.886056647693163,7.2050936917373765,7.402335166931152,7.303714429334264,7.315592532763668,7.303714429334264,8.3216460414365,7.439026454626816,7.32038740375315,7.329026078600696
7.698970004336019,7.294973002412135,7.480717658996582,7.387845330704359,7.399031082789216,7.387845330704359,8.402883454823563,7.519720303786467,7.415479382386531,7.411681613595472
7.346787486224656,7.342044175647046,7.481709003448486,7.4118765895477665,7.420287362527667,7.4118765895477665,8.445639988185174,7.521944293645712,7.347706403140497,7.429799529602304
7.434152181326482,5.8880820386724055,7.1620259284973145,6.5250539835848596,6.601772317148997,6.5250539835848596,7.141565720656011,7.164346390411462,6.970866599863376,6.6885369472601415
8.67778070526608,8.208437321619266,8.221541404724121,8.214989363171693,8.21577850579149,8.214989363171693,9.001474921886128,8.284065763441436,8.215081924728171,8.216670986953822
9.045757490560675,7.011986110692012,8.120650291442871,7.566318201067442,7.633083204698131,7.566318201067442,8.569633934933849,8.151885228426472,7.7738809620673734,7.708591112329405
9.309803919971486,7.734404316029564,7.799046039581299,7.766725177805432,7.77061797508576,7.766725177805432,8.868929668465132,7.849385087164222,7.767401722386616,7.775020535731099
9.496724195456675,8.257427215644999,8.404780387878418,8.331103801761708,8.339977575488657,8.331103801761708,9.018577535230774,8.468486877758716,8.335756762888696,8.35001337344385
7.585026652029182,7.416881745645578,7.853932857513428,7.635407301579503,7.661727010989516,7.635407301579503,8.736384415044135,7.895922941450454,7.585256149908534,7.691493296901913
7.769551078621726,7.528103764761309,7.79149055480957,7.659797159785439,7.675658608454177,7.659797159785439,8.757762681724941,7.836429017803871,7.7687239544169655,7.693597120187091
7.522878745280337,6.379232382165579,7.320116996765137,6.849674689465358,6.90633581895838,6.849674689465358,7.6503684676591925,7.335217432162216,7.177937271970905,6.970416746081644
7.0915149811213505,6.429646916723024,7.218543529510498,6.82409522311676,6.871603464233852,6.82409522311676,7.628990200978386,7.235020919043566,7.090838736581468,6.925332928577724
7.013228265733755,6.978557620466669,7.409933567047119,7.194245593756894,7.220223538331715,7.194245593756894,8.193376441351663,7.44068575010004,7.014063648174572,7.249603305166691
7.031743128760553,5.849186337206111,7.323678493499756,6.586432415352933,6.675227991035459,6.586432415352933,7.184322254017623,7.324890553926358,7.031139927840711,6.775651382963801
7.2839966563652006,6.548622239784849,7.12841796875,6.838520104267424,6.873436055031883,6.838520104267424,7.731605881046255,7.148062170861025,7.026751202713001,6.9129242635514885
7.029188389127482,7.2995508332975305,7.624848365783691,7.462199599540611,7.48178938273608,7.462199599540611,8.522601748236076,7.663891239426107,7.4012458257078695,7.503944455897199
7.455931955649724,6.809837742826986,7.385488986968994,7.09766336489799,7.1323297301260276,7.09766336489799,8.065106841266829,7.411834481864845,7.328252931737714,7.171535669783124
7.962573502059376,7.42492280851699,7.520694732666016,7.472808770591502,7.4785762635569535,7.472808770591502,8.514050441563754,7.563079758945896,7.4774812036674145,7.4850990120392
7.552841968657781,7.179027006352777,7.684077262878418,7.431552134615597,7.461966828980286,7.431552134615597,8.484120868210624,7.719929841147016,7.552363555196862,7.496364339769405
7.262489309326524,7.294204822700847,7.988663673400879,7.641434248050863,7.683255340942084,7.641434248050863,8.689352228346362,8.027365302002728,7.324103336277938,7.730552922719159
7.585026652029182,7.615709481457212,7.86553955078125,7.740624516119231,7.755669563821753,7.740624516119231,8.843275748448166,7.912732202539744,7.640982251039289,7.772684766554521
7.3979400086720375,7.2058830158608425,7.6908674240112305,7.448375219936036,7.477581526348009,7.448375219936036,8.531153054908398,7.727419834232232,7.398147141427911,7.510612410297399
7.101296975161809,8.078353744919276,8.131357192993164,8.10485546895622,8.108047396200316,8.10485546895622,8.984372308541484,8.19052342987339,8.104156314669765,8.111657307597103
7.251811972993799,6.9182607620443886,7.290329933166504,7.104295347605446,7.126701771473142,7.104295347605446,8.065106841266829,7.319568569714872,7.251023259906614,7.152042325532086
7.638272163982407,7.503837045274399,7.767279148101807,7.6355580966881025,7.651422876354598,7.6355580966881025,8.732108761707973,7.811595248472158,7.638251714571666,7.669365155280763
8.397940008672037,6.707854914514729,7.7052178382873535,7.206536376401042,7.266598693180947,7.206536376401042,8.21475470803247,7.7287147290763745,7.415092601574089,7.334526194430312
7.152465023828446,6.304855577291521,7.217703819274902,6.761279698283212,6.8162524458910685,6.761279698283212,7.526374520910518,7.230912328627747,7.151609832098074,6.878423896844205
7.113509274827518,7.3264826446443205,7.713831901550293,7.520157273097307,7.543483880912991,7.520157273097307,8.612390468295462,7.753531140605122,7.428141951384436,7.5698651173769385
7.441291429466834,7.302111298804172,7.535218715667725,7.418665007235948,7.432702998003085,7.418665007235948,8.462742601529818,7.574378234286086,7.441098952151292,7.448579269290912
7.171764031465925,6.681715359133279,7.222057342529297,6.951886350831288,6.984426352672798,6.951886350831288,7.855599827794929,7.245136601263928,7.170953186326265,7.021227480805154
7.4089353929735005,7.280352628042795,7.417942523956299,7.349147575999547,7.357433394247946,7.349147575999547,8.364402574798111,7.4565968512947824,7.40807877198983,7.36680424371888
7.275724130399211,7.30723036268983,7.521674156188965,7.414452259439397,7.427366305820739,7.414452259439397,8.449915641521336,7.5609752766048635,7.332174372935468,7.441971451754709
7.795880017344075,7.687831530285171,8.120770454406738,7.904300992345955,7.930373061185833,7.904300992345955,8.937340121843711,8.169711453739765,7.796378574585052,7.959859277896121
7.552841968657781,6.8153964658875426,7.356689929962158,7.08604319792485,7.118640499002742,7.08604319792485,8.056555534594505,7.383196980705474,7.24262687908269,7.155506429729463
7.393618634889395,6.8969694343828385,7.330148696899414,7.113559065641127,7.139645607929406,7.113559065641127,8.07793380127531,7.358807513301111,7.280466986599203,7.169148193391969
7.939302159646388,7.575767614135124,7.792285442352295,7.6840265282437095,7.697065475327972,7.6840265282437095,8.78555442840999,7.838472186612719,7.729758509937883,7.711811877762002
7.113509274827518,6.022578546877583,7.207575798034668,6.615077172456125,6.686439039421357,6.615077172456125,7.269835320740846,7.213394676441784,7.112669454681539,6.767145771484335
7.853871964321762,7.129500330515154,7.901724338531494,7.515612334523324,7.5621165326331585,7.515612334523324,8.578185241606171,7.9361590352252644,7.852998161323415,7.614710474135318
7.482804102050026,7.598402008418444,7.715594291687012,7.656998150052727,7.664055601131029,7.656998150052727,8.766313988397265,7.7624164326147715,7.637399836904715,7.672037228258324
8.154901959985743,7.277722145873376,7.814760208129883,7.5462411770016296,7.578582212996938,7.5462411770016296,8.629493081640106,7.853126183057008,7.664507714870663,7.615158320625742
7.096910013008056,6.517047913870292,7.327040195465088,6.9220440546676905,6.970822700681923,6.9220440546676905,7.774362414407867,7.3457473610686215,7.096479304583102,7.025988929953696
7.958607314841775,7.532867392447727,7.890120983123779,7.711494187785753,7.733008400739227,7.711494187785753,8.817621828431198,7.935129703941861,7.840094928872412,7.757339908506925
7.309803919971486,6.960218657803668,7.343557834625244,7.151888246214456,7.1749733624982195,7.151888246214456,8.124965987973084,7.373866269940552,7.308984300876125,7.201081484017298
7.2441251443275085,7.183659141255667,7.536925792694092,7.3602924669748795,7.381566581964247,7.3602924669748795,8.377229534806595,7.57298109976135,7.244779116898123,7.405626550843152
7.721246399047171,7.3011544758815035,7.719223499298096,7.5101889875898,7.535365574288382,7.5101889875898,8.6081148149593,7.758256197081316,7.716243691289272,7.563839045111854
8.096910013008056,7.133955159093517,7.890026569366455,7.511990864229986,7.557522334740511,7.511990864229986,8.57390958827001,7.924584444632611,7.755899933691305,7.609016169574131
7.853871964321762,7.463091583004462,7.997130870819092,7.730111226911777,7.762271673338147,7.730111226911777,8.79196790841423,8.040252395046572,7.853410204371611,7.798643543121536
8.581521631470224,6.994820916774893,7.64285135269165,7.318836134733272,7.357861256278623,7.318836134733272,8.372953881470433,7.673900807422829,7.401915240839742,7.401996733140802
7,6.937064646836072,7.46353816986084,7.200301408348456,7.232006235911662,7.200301408348456,8.201927748023987,7.493173656682428,7.000758037629593,7.267862823359038
7.2441251443275085,7.416195475357811,7.491120338439941,7.453657906898876,7.458169966404865,7.453657906898876,8.484120868210624,7.533293076237134,7.446991800589208,7.46327288191266
7.732828271596986,7.199025380368585,7.587175369262695,7.39310037481564,7.416475203612054,7.39310037481564,8.424261721504369,7.6236054608678945,7.5036434322683006,7.442910975613495
7.259637310505756,6.792994576406867,7.230809211730957,7.011901894068912,7.038267583720025,7.011901894068912,7.941112894518154,7.256798978086401,7.204558068297961,7.068085871004531
7.958607314841775,7.408587016117283,7.6421990394592285,7.525393027788256,7.539461406524938,7.525393027788256,8.599563508286977,7.684088901522666,7.556814482054678,7.555372045099112
7.3979400086720375,7.200146106992658,7.665098667144775,7.432622387068717,7.460622353068908,7.432622387068717,8.50122348155527,7.701515028986827,7.398088556431944,7.492288925845808
7.2839966563652006,7.05247237716909,7.836015701293945,7.444244039231517,7.491429899285702,7.444244039231517,8.522601748236076,7.868468718473026,7.284404647568091,7.544794766637195
8.397940008672037,7.72865333387174,8.069439888000488,7.899046610936114,7.919569160431928,7.899046610936114,8.93306446850755,8.119478742395595,7.957126731618313,7.942779146014493
7.379201858922964,6.851885589608353,7.3556809425354,7.1037832660718765,7.1341223887307486,7.1037832660718765,8.082209454611473,7.38314451114944,7.333335260940418,7.16843443166887
7.187086643357144,7.497099143409911,7.584279537200928,7.54068934030542,7.545939441651743,7.54068934030542,8.595287854950815,7.628520312389263,7.535330934174441,7.551877045874847
7.540607512240769,7.421354839809305,7.570873737335205,7.4961142885722545,7.505118484711623,7.4961142885722545,8.556806974925365,7.613137539543322,7.540020216208458,7.5153017839464455
7.920818753952375,7.397048020542319,7.786074161529541,7.5915610910359295,7.614988682696602,7.5915610910359295,8.68080092167404,7.82758215728137,7.7061241696295815,7.641484126880538
7.638272163982407,7.50635590385854,7.519601345062256,7.512978624460398,7.513776279823861,7.512978624460398,8.548255668253043,7.564120400032288,7.5133259140235555,7.5146783884770585
8.301029995663981,7.217935980647326,7.660186290740967,7.439061135694146,7.465693946667688,7.439061135694146,8.509774788227592,7.697071436906596,7.495721736629608,7.495814334918923
7.5713337517843655,7.337657207956734,7.34399938583374,7.340828296895237,7.341210229978614,7.340828296895237,8.351575614789628,7.3841958966827015,7.340871733474563,7.341642177352429
7.962180904926726,5.982683385282158,7.236785888671875,6.6097346369770165,6.68525809993887,6.6097346369770165,7.265559667404685,7.241543421124786,6.900247294600081,6.770671390663177
7.641494088509765,7.691957489724036,8.078926086425781,7.885441788074909,7.90874547210505,7.885441788074909,8.93306446850755,8.127998319341481,7.732608453551702,7.935100782904547
7.301029995663981,6.482102935615659,7.364086151123047,6.923094543369353,6.976208564375854,6.923094543369353,7.774362414407867,7.381857324910788,7.3001749218443335,7.036277887733774
8.500038134403809,6.684242385887793,7.460021018981934,7.072131702434863,7.118849964063973,7.072131702434863,8.009523347896732,7.483034889541091,7.177427695597993,7.171686000789103
7.462180904926726,7.233587388148371,7.599894046783447,7.41674071746591,7.43880011635183,7.41674071746591,8.471293908202142,7.6372225774187825,7.461934153007392,7.463748202368468
7.853871964321762,7.659654579869972,7.774308681488037,7.716981630679005,7.723886229604188,7.716981630679005,8.809070521758876,7.8227030785373355,7.740814996424394,7.731694988527617
7.06198090252379,6.899150434332403,7.312254905700684,7.105702670016543,7.130580285808259,7.105702670016543,8.052279881258345,7.340980756162721,7.062191556807271,7.158715635364709
7.5718652059712115,7.395202435638412,7.711309909820557,7.553256172729484,7.572292520279889,7.553256172729484,8.642320041648588,7.752810898210637,7.5717482075681435,7.593821685176273
7.0528696677765055,6.023079379337281,7.345256328582764,6.684167853960022,6.763790836599366,6.684167853960022,7.372451000808715,7.351012191551977,7.052312790821312,6.853840480746985
7.309803919971486,7.328410457093484,7.555750370025635,7.442080413559559,7.455771078754529,7.442080413559559,8.492672174882948,7.595587532974129,7.345132642387435,7.471254542047225
7.45717457304082,7.258277574278118,7.378622531890869,7.318450053084494,7.325697361756907,7.318450053084494,8.32592169477266,7.416720269891071,7.344363380300328,7.333893708406402
7.657577319177793,6.117290295400136,7.34950065612793,6.733395475764032,6.807600569277604,6.733395475764032,7.457964067531939,7.357722355659215,7.143677622969413,6.891522849545664
7.853871964321762,7.463973255512982,7.5456013679504395,7.504787311731711,7.509703048451518,7.504787311731711,8.552531321589203,7.588995683719816,7.509545552839116,7.515262502866171
7.920818753952375,7.348912448048933,7.76215934753418,7.5555358977915565,7.580422090764633,7.5555358977915565,8.650871348320912,7.80241948876489,7.67209404203841,7.608567140687784
7.432973633840939,7.496750821003333,7.9686431884765625,7.732697004739948,7.761114893740661,7.732697004739948,8.804794868422714,8.012662287395056,7.547574706285238,7.793254116702603
8.684029654543082,7.808089506338593,8.143653869628906,7.97587168798375,7.9960797512750474,7.97587168798375,8.980096655205323,8.19573279183743,8.015567865429501,8.018934068558492
7.301029995663981,6.333368464511021,7.274370193481445,6.8038693289962335,6.86053751124836,6.8038693289962335,7.56913105427213,7.288294361238332,7.2482461702312255,6.924626414692364
7.5376020021010435,7.378791133126722,7.470487594604492,7.424639363865607,7.430161427886236,7.424639363865607,8.449915641521336,7.511691804933943,7.44308453409362,7.43640660840491
7.657577319177793,7.2036514589742735,7.6646809577941895,7.434166208384232,7.461929923219611,7.434166208384232,8.50122348155527,7.701189385552331,7.6566123218661195,7.493329307646922
7.6777807052660805,7.488119740399688,7.590484619140625,7.539302179770157,7.545466707874748,7.539302179770157,8.599563508286977,7.634486716165491,7.558083867421336,7.552438483406832
9.397940008672037,8.584038162630915,9.031404495239258,8.807721328935086,8.834662232537307,8.807721328935086,9.031404495239258,9.103321179125162,8.892350182188032,8.865131058270501
8.045757490560675,7.633340316171897,7.691558837890625,7.662449577031261,7.665955561874473,7.662449577031261,8.762038335061103,7.739309601149143,7.66465444723546,7.669920656838927
7,6.217542001264958,7.315202236175537,6.7663721187202475,6.832474452358766,6.7663721187202475,7.509271907565873,7.326069345737853,6.999575090789204,6.90723291309664
7.87942606879415,7.625265935906905,7.605374813079834,7.615320374493369,7.61412250870964,7.615320374493369,8.693627881682524,7.652961699014482,7.615693486780118,7.612767781921144
7.769551078621726,7.597572907601806,7.64097261428833,7.6192727609450674,7.621886340083643,7.6192727609450674,8.697903535018686,7.687814299358809,7.622385458404631,7.624842168458553
7.090979145788844,7.4784139200378315,7.597220420837402,7.5378171704376165,7.544971831510784,7.5378171704376165,8.599563508286977,7.640964515177014,7.529937656051077,7.553063398320756
7.876148359032914,7.575251559418109,7.513281345367432,7.544266452392771,7.540534536418642,7.544266452392771,8.569633934933849,7.559608857333784,7.547150588893494,7.536313924551068
7.56656109283125,7.006871953622581,7.319613456726074,7.163242705174328,7.182076350161424,7.163242705174328,8.133517294645408,7.351157378993832,7.223719331237662,7.203376268512543
7.026872146400302,6.1264082592005,7.0435357093811035,6.584971984290801,6.640202430628161,6.584971984290801,7.338245774119425,7.052165482531659,7.0259105819034025,6.702665326062775
7.356547323513812,6.907845844089674,7.588420867919922,7.248133356004798,7.289118349229896,7.248133356004798,8.270338201402566,7.617221806890349,7.356229661824697,7.335470343754263
7.400007822415902,7.676047138958214,8.0284423828125,7.852244760885357,7.873466398730132,7.852244760885357,8.907410548490583,8.077125705757924,7.783747250339065,7.897467018561313
9.619788758288394,6.581061170037325,8.564787864685059,7.572924517361192,7.692386769565237,7.572924517361192,8.313094734764178,8.584487613983576,8.05332398921245,7.8274926516040235
7.5376020021010435,7.579915435335907,7.634644985198975,7.60728021026744,7.61057608530224,7.60728021026744,8.685076575010202,7.68102757031652,7.596685276885846,7.61430355649461
7.214670164989233,6.7467080686140095,7.317028999328613,7.031868533971311,7.066213901730942,7.031868533971311,7.958215507862798,7.3417584501028745,7.214031356861808,7.105056809172414
7.008773924307505,6.853841676997852,7.5485520362854,7.2011968566416265,7.243033095662803,7.2011968566416265,8.21475470803247,7.575960194897816,7.0093262999963954,7.290347806961625
7.522878745280337,7.179723413970652,7.3936614990234375,7.286692456497045,7.29957604854709,7.286692456497045,8.283165161411048,7.429692920261128,7.334934604547463,7.314146752142868
8,7.766115404559948,7.844367504119873,7.80524145433991,7.809953883767989,7.80524145433991,8.8945835884821,7.895512271814421,7.813061535788831,7.815283407719527
7.080921907623926,6.219265568361182,7.285974979400635,6.7526202738809085,6.81685871410246,6.7526202738809085,7.500720600893551,7.296903406310879,7.080307518660281,6.889509203832927
7.954677021213342,7.385251859338495,7.5218095779418945,7.453530718640195,7.461754378010321,7.453530718640195,8.488396521546786,7.5631546687930165,7.4628148706963815,7.4710549288729435
7.259637310505756,6.658185333530951,7.392523765563965,7.025354549547458,7.06957723567017,7.025354549547458,7.958215507862798,7.414892306291726,7.259000965176581,7.119590900275523
7.721246399047171,7.731105508518626,7.811159610748291,7.771132559633458,7.775953507688618,7.771132559633458,8.868929668465132,7.861405535828096,7.739647283430852,7.7814057608249705
7.327902142064283,6.735975746671644,7.43258810043335,7.084281923552497,7.126232702819654,7.084281923552497,8.026625961241377,7.456972477112768,7.327204701725017,7.173676953455603
